Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2022-02-13T13:00Z,153,144,moderate
2022-02-13T13:30Z,155,149,moderate
2022-02-13T14:00Z,158,153,moderate
2022-02-13T14:30Z,160,151,moderate
2022-02-13T15:00Z,165,153,moderate
2022-02-13T15:30Z,168,159,moderate
2022-02-13T16:00Z,173,165,moderate
2022-02-13T16:30Z,180,169,moderate
2022-02-13T17:00Z,180,172,moderate
2022-02-13T17:30Z,179,178,moderate
2022-02-13T18:00Z,175,182,moderate
2022-02-13T18:30Z,172,179,moderate
2022-02-13T19:00Z,177,173,moderate
2022-02-13T19:30Z,183,170,moderate
2022-02-13T20:00Z,176,167,moderate
2022-02-13T20:30Z,171,170,moderate
2022-02-13T21:00Z,164,161,moderate
2022-02-13T21:30Z,144,150,moderate
2022-02-13T22:00Z,128,149,low
2022-02-13T22:30Z,115,150,low
2022-02-13T23:00Z,103,117,low
2022-02-13T23:30Z,90,107,low
2022-02-14T00:00Z,87,95,low
2022-02-14T00:30Z,87,96,low
2022-02-14T01:00Z,97,83,low
2022-02-14T01:30Z,98,78,low
2022-02-14T02:00Z,97,90,low
2022-02-14T02:30Z,96,91,low
2022-02-14T03:00Z,94,94,low
2022-02-14T03:30Z,98,96,low
2022-02-14T04:00Z,96,91,low
2022-02-14T04:30Z,95,96,low
2022-02-14T05:00Z,90,96,low
2022-02-14T05:30Z,90,97,low
2022-02-14T06:00Z,103,97,low
2022-02-14T06:30Z,125,101,low
2022-02-14T07:00Z,148,112,moderate
2022-02-14T07:30Z,156,127,moderate
2022-02-14T08:00Z,164,144,moderate
2022-02-14T08:30Z,173,157,moderate
2022-02-14T09:00Z,172,160,moderate
2022-02-14T09:30Z,172,167,moderate
2022-02-14T10:00Z,171,159,moderate
2022-02-14T10:30Z,169,168,moderate
2022-02-14T11:00Z,167,165,moderate
2022-02-14T11:30Z,160,161,moderate
2022-02-14T12:00Z,158,161,moderate
2022-02-14T12:30Z,156,157,moderate
2022-02-14T13:00Z,154,155,moderate
2022-02-14T13:30Z,146,152,moderate
2022-02-14T14:00Z,140,148,moderate
2022-02-14T14:30Z,148,144,moderate
2022-02-14T15:00Z,147,141,moderate
2022-02-14T15:30Z,148,144,moderate
2022-02-14T16:00Z,161,145,moderate
2022-02-14T16:30Z,182,150,moderate
2022-02-14T17:00Z,193,154,moderate
2022-02-14T17:30Z,186,180,moderate
2022-02-14T18:00Z,187,190,moderate
2022-02-14T18:30Z,191,185,moderate
2022-02-14T19:00Z,197,189,moderate
2022-02-14T19:30Z,205,192,moderate
2022-02-14T20:00Z,206,194,moderate
2022-02-14T20:30Z,210,205,high
2022-02-14T21:00Z,209,205,moderate
2022-02-14T21:30Z,202,201,moderate
2022-02-14T22:00Z,195,199,moderate
2022-02-14T22:30Z,185,189,moderate
2022-02-14T23:00Z,178,183,moderate
2022-02-14T23:30Z,165,184,moderate
2022-02-15T00:00Z,162,176,moderate
2022-02-15T00:30Z,157,166,moderate
2022-02-15T01:00Z,158,158,moderate
2022-02-15T01:30Z,161,144,moderate
2022-02-15T02:00Z,151,146,moderate
2022-02-15T02:30Z,138,142,moderate
2022-02-15T03:00Z,109,138,low
2022-02-15T03:30Z,106,134,low
2022-02-15T04:00Z,96,99,low
2022-02-15T04:30Z,105,101,low
2022-02-15T05:00Z,110,90,low
2022-02-15T05:30Z,129,106,low
2022-02-15T06:00Z,138,109,moderate
2022-02-15T06:30Z,154,141,moderate
2022-02-15T07:00Z,166,132,moderate
2022-02-15T07:30Z,165,164,moderate
2022-02-15T08:00Z,164,175,moderate
2022-02-15T08:30Z,166,174,moderate
2022-02-15T09:00Z,164,164,moderate
2022-02-15T09:30Z,160,160,moderate
2022-02-15T10:00Z,158,158,moderate
2022-02-15T10:30Z,155,158,moderate
2022-02-15T11:00Z,157,158,moderate
2022-02-15T11:30Z,156,157,moderate
2022-02-15T12:00Z,158,159,moderate
2022-02-15T12:30Z,158,158,moderate
2022-02-15T13:00Z,158,158,moderate
2022-02-15T13:30Z,159,155,moderate
2022-02-15T14:00Z,159,151,moderate
2022-02-15T14:30Z,159,158,moderate
2022-02-15T15:00Z,161,162,moderate
2022-02-15T15:30Z,166,168,moderate
2022-02-15T16:00Z,167,173,moderate
2022-02-15T16:30Z,187,175,moderate
2022-02-15T17:00Z,197,179,moderate
2022-02-15T17:30Z,196,193,moderate
2022-02-15T18:00Z,195,202,moderate
2022-02-15T18:30Z,181,203,moderate
2022-02-15T19:00Z,177,200,moderate
2022-02-15T19:30Z,176,187,moderate
2022-02-15T20:00Z,179,181,moderate
2022-02-15T20:30Z,186,184,moderate
2022-02-15T21:00Z,181,177,moderate
2022-02-15T21:30Z,161,181,moderate
2022-02-15T22:00Z,142,172,moderate
2022-02-15T22:30Z,132,161,moderate
2022-02-15T23:00Z,106,131,low
2022-02-15T23:30Z,76,117,low
2022-02-16T00:00Z,69,107,low
2022-02-16T00:30Z,66,84,low
2022-02-16T01:00Z,64,69,low
2022-02-16T01:30Z,61,63,low
2022-02-16T02:00Z,57,69,low
2022-02-16T02:30Z,54,59,low
2022-02-16T03:00Z,54,54,low
2022-02-16T03:30Z,53,53,low
2022-02-16T04:00Z,48,59,low
2022-02-16T04:30Z,46,55,low
2022-02-16T05:00Z,50,50,low
2022-02-16T05:30Z,55,48,low
2022-02-16T06:00Z,56,51,low
2022-02-16T06:30Z,65,64,low
2022-02-16T07:00Z,82,64,low
2022-02-16T07:30Z,93,73,low
2022-02-16T08:00Z,103,83,low
2022-02-16T08:30Z,105,88,low
2022-02-16T09:00Z,101,107,low
2022-02-16T09:30Z,102,103,low
2022-02-16T10:00Z,100,101,low
2022-02-16T10:30Z,98,102,low
2022-02-16T11:00Z,96,106,low
2022-02-16T11:30Z,96,105,low
2022-02-16T12:00Z,99,100,low
2022-02-16T12:30Z,102,96,low
2022-02-16T13:00Z,110,101,low
2022-02-16T13:30Z,116,105,low
2022-02-16T14:00Z,121,110,low
2022-02-16T14:30Z,119,119,low
2022-02-16T15:00Z,115,122,low
2022-02-16T15:30Z,118,123,low
2022-02-16T16:00Z,116,119,low
2022-02-16T16:30Z,123,122,low
2022-02-16T17:00Z,126,121,low
2022-02-16T17:30Z,123,124,low
2022-02-16T18:00Z,131,125,moderate
2022-02-16T18:30Z,136,121,moderate
2022-02-16T19:00Z,133,122,moderate
2022-02-16T19:30Z,131,125,moderate
2022-02-16T20:00Z,129,120,low
2022-02-16T20:30Z,119,124,low
2022-02-16T21:00Z,101,120,low
2022-02-16T21:30Z,85,111,low
2022-02-16T22:00Z,72,95,low
2022-02-16T22:30Z,61,85,low
2022-02-16T23:00Z,55,64,low
2022-02-16T23:30Z,55,55,low
2022-02-17T00:00Z,52,52,low
2022-02-17T00:30Z,50,53,low
2022-02-17T01:00Z,55,49,low
2022-02-17T01:30Z,51,45,low
2022-02-17T02:00Z,47,49,low
2022-02-17T02:30Z,47,48,low
2022-02-17T03:00Z,47,44,low
2022-02-17T03:30Z,48,41,low
2022-02-17T04:00Z,45,44,low
2022-02-17T04:30Z,52,46,low
2022-02-17T05:00Z,54,42,low
2022-02-17T05:30Z,45,48,low
2022-02-17T06:00Z,50,51,low
2022-02-17T06:30Z,48,44,low
2022-02-17T07:00Z,62,49,low
2022-02-17T07:30Z,61,29,low
2022-02-17T08:00Z,64,54,low
2022-02-17T08:30Z,70,55,low
2022-02-17T09:00Z,65,59,low
2022-02-17T09:30Z,66,60,low
2022-02-17T10:00Z,62,59,low
2022-02-17T10:30Z,59,64,low
2022-02-17T11:00Z,57,60,low
2022-02-17T11:30Z,58,60,low
2022-02-17T12:00Z,57,55,low
2022-02-17T12:30Z,60,57,low
2022-02-17T13:00Z,59,56,low
2022-02-17T13:30Z,59,58,low
2022-02-17T14:00Z,63,57,low
2022-02-17T14:30Z,78,61,low
2022-02-17T15:00Z,84,60,low
2022-02-17T15:30Z,98,86,low
2022-02-17T16:00Z,117,99,low
2022-02-17T16:30Z,134,103,moderate
2022-02-17T17:00Z,153,126,moderate
2022-02-17T17:30Z,153,142,moderate
2022-02-17T18:00Z,160,152,moderate
2022-02-17T18:30Z,163,152,moderate
2022-02-17T19:00Z,167,159,moderate
2022-02-17T19:30Z,168,152,moderate
2022-02-17T20:00Z,172,166,moderate
2022-02-17T20:30Z,176,169,moderate
2022-02-17T21:00Z,177,170,moderate
2022-02-17T21:30Z,180,170,moderate
2022-02-17T22:00Z,167,170,moderate
2022-02-17T22:30Z,157,172,moderate
2022-02-17T23:00Z,139,157,moderate
2022-02-17T23:30Z,113,149,low
2022-02-18T00:00Z,105,139,low
2022-02-18T00:30Z,96,120,low
2022-02-18T01:00Z,99,110,low
2022-02-18T01:30Z,103,94,low
2022-02-18T02:00Z,100,92,low
2022-02-18T02:30Z,83,91,low
2022-02-18T03:00Z,76,94,low
2022-02-18T03:30Z,65,82,low
2022-02-18T04:00Z,61,65,low
2022-02-18T04:30Z,58,63,low
2022-02-18T05:00Z,57,58,low
2022-02-18T05:30Z,60,58,low
2022-02-18T06:00Z,66,58,low
2022-02-18T06:30Z,81,67,low
2022-02-18T07:00Z,87,71,low
2022-02-18T07:30Z,97,85,low
2022-02-18T08:00Z,103,94,low
2022-02-18T08:30Z,117,93,low
2022-02-18T09:00Z,118,98,low
2022-02-18T09:30Z,116,108,low
2022-02-18T10:00Z,118,114,low
2022-02-18T10:30Z,113,111,low
2022-02-18T11:00Z,112,112,low
2022-02-18T11:30Z,112,117,low
2022-02-18T12:00Z,113,124,low
2022-02-18T12:30Z,115,122,low
2022-02-18T13:00Z,120,118,low
2022-02-18T13:30Z,116,115,low
2022-02-18T14:00Z,115,118,low
2022-02-18T14:30Z,128,119,low
2022-02-18T15:00Z,138,108,moderate
2022-02-18T15:30Z,154,130,moderate
2022-02-18T16:00Z,160,143,moderate
2022-02-18T16:30Z,163,148,moderate
2022-02-18T17:00Z,165,161,moderate
2022-02-18T17:30Z,157,159,moderate
2022-02-18T18:00Z,158,162,moderate
2022-02-18T18:30Z,163,144,moderate
2022-02-18T19:00Z,164,155,moderate
2022-02-18T19:30Z,164,152,moderate
2022-02-18T20:00Z,148,148,moderate
2022-02-18T20:30Z,136,128,moderate
2022-02-18T21:00Z,120,132,low
2022-02-18T21:30Z,103,125,low
2022-02-18T22:00Z,88,114,low
2022-02-18T22:30Z,71,107,low
2022-02-18T23:00Z,56,95,low
2022-02-18T23:30Z,57,95,low
2022-02-19T00:00Z,50,62,low
2022-02-19T00:30Z,47,63,low
2022-02-19T01:00Z,50,52,low
2022-02-19T01:30Z,54,49,low
2022-02-19T02:00Z,53,52,low
2022-02-19T02:30Z,55,58,low
2022-02-19T03:00Z,56,59,low
2022-02-19T03:30Z,58,57,low
2022-02-19T04:00Z,57,59,low
2022-02-19T04:30Z,58,61,low
2022-02-19T05:00Z,58,63,low
2022-02-19T05:30Z,62,62,low
2022-02-19T06:00Z,63,59,low
2022-02-19T06:30Z,59,64,low
2022-02-19T07:00Z,61,68,low
2022-02-19T07:30Z,60,73,low
2022-02-19T08:00Z,74,76,low
2022-02-19T08:30Z,102,69,low
2022-02-19T09:00Z,129,90,low
2022-02-19T09:30Z,150,107,moderate
2022-02-19T10:00Z,163,133,moderate
2022-02-19T10:30Z,173,152,moderate
2022-02-19T11:00Z,177,167,moderate
2022-02-19T11:30Z,183,172,moderate
2022-02-19T12:00Z,186,175,moderate
2022-02-19T12:30Z,187,174,moderate
2022-02-19T13:00Z,185,185,moderate
2022-02-19T13:30Z,182,186,moderate
2022-02-19T14:00Z,182,187,moderate
2022-02-19T14:30Z,186,184,moderate
2022-02-19T15:00Z,194,182,moderate
2022-02-19T15:30Z,193,184,moderate
2022-02-19T16:00Z,197,195,moderate
2022-02-19T16:30Z,199,202,moderate
2022-02-19T17:00Z,210,204,high
2022-02-19T17:30Z,202,207,moderate
2022-02-19T18:00Z,194,206,moderate
2022-02-19T18:30Z,195,197,moderate
2022-02-19T19:00Z,193,193,moderate
2022-02-19T19:30Z,186,190,moderate
2022-02-19T20:00Z,175,184,moderate
2022-02-19T20:30Z,162,179,moderate
2022-02-19T21:00Z,145,162,moderate
2022-02-19T21:30Z,139,144,moderate
2022-02-19T22:00Z,127,118,low
2022-02-19T22:30Z,122,130,low
2022-02-19T23:00Z,116,119,low
2022-02-19T23:30Z,92,109,low
2022-02-20T00:00Z,85,109,low
2022-02-20T00:30Z,92,91,low
2022-02-20T01:00Z,83,84,low
2022-02-20T01:30Z,79,84,low
2022-02-20T02:00Z,67,76,low
2022-02-20T02:30Z,63,79,low
2022-02-20T03:00Z,58,60,low
2022-02-20T03:30Z,75,57,low
2022-02-20T04:00Z,70,52,low
2022-02-20T04:30Z,74,66,low
2022-02-20T05:00Z,70,147,low
2022-02-20T05:30Z,65,64,low
2022-02-20T06:00Z,63,59,low
2022-02-20T06:30Z,57,59,low
2022-02-20T07:00Z,65,62,low
2022-02-20T07:30Z,64,56,low
2022-02-20T08:00Z,76,59,low
2022-02-20T08:30Z,80,59,low
2022-02-20T09:00Z,85,62,low
2022-02-20T09:30Z,74,91,low
2022-02-20T10:00Z,86,67,low
2022-02-20T10:30Z,91,67,low
2022-02-20T11:00Z,95,67,low
2022-02-20T11:30Z,98,74,low
2022-02-20T12:00Z,102,77,low
2022-02-20T12:30Z,104,78,low
2022-02-20T13:00Z,106,84,low
2022-02-20T13:30Z,106,85,low
2022-02-20T14:00Z,105,86,low
2022-02-20T14:30Z,107,86,low
2022-02-20T15:00Z,108,85,low
2022-02-20T15:30Z,108,89,low
2022-02-20T16:00Z,113,91,low
2022-02-20T16:30Z,121,85,low
2022-02-20T17:00Z,128,83,low
2022-02-20T17:30Z,133,93,moderate
2022-02-20T18:00Z,132,106,moderate
2022-02-20T18:30Z,123,87,low
2022-02-20T19:00Z,125,106,low
2022-02-20T19:30Z,128,92,low
2022-02-20T20:00Z,125,97,low
2022-02-20T20:30Z,120,111,low
2022-02-20T21:00Z,107,92,low
2022-02-20T21:30Z,89,113,low
2022-02-20T22:00Z,78,78,low
2022-02-20T22:30Z,77,85,low
2022-02-20T23:00Z,75,76,low
2022-02-20T23:30Z,73,61,low
2022-02-21T00:00Z,68,59,low
2022-02-21T00:30Z,70,74,low
2022-02-21T01:00Z,72,69,low
2022-02-21T01:30Z,58,66,low
2022-02-21T02:00Z,61,71,low
2022-02-21T02:30Z,66,59,low
2022-02-21T03:00Z,73,53,low
2022-02-21T03:30Z,79,58,low
2022-02-21T04:00Z,72,64,low
2022-02-21T04:30Z,84,66,low
2022-02-21T05:00Z,78,59,low
2022-02-21T05:30Z,77,59,low
2022-02-21T06:00Z,84,70,low
2022-02-21T06:30Z,100,68,low
2022-02-21T07:00Z,118,79,low
2022-02-21T07:30Z,131,76,moderate
2022-02-21T08:00Z,135,96,moderate
2022-02-21T08:30Z,132,118,moderate
2022-02-21T09:00Z,135,132,moderate
2022-02-21T09:30Z,139,119,moderate
2022-02-21T10:00Z,139,122,moderate
2022-02-21T10:30Z,134,126,moderate
2022-02-21T11:00Z,130,126,moderate
2022-02-21T11:30Z,126,127,low
2022-02-21T12:00Z,120,119,low
2022-02-21T12:30Z,119,120,low
2022-02-21T13:00Z,116,114,low
2022-02-21T13:30Z,117,111,low
2022-02-21T14:00Z,117,110,low
2022-02-21T14:30Z,120,109,low
2022-02-21T15:00Z,122,110,low
2022-02-21T15:30Z,128,122,low
2022-02-21T16:00Z,141,137,moderate
2022-02-21T16:30Z,165,145,moderate
2022-02-21T17:00Z,173,151,moderate
2022-02-21T17:30Z,191,164,moderate
2022-02-21T18:00Z,203,170,moderate
2022-02-21T18:30Z,216,190,high
2022-02-21T19:00Z,220,206,high
2022-02-21T19:30Z,226,221,high
2022-02-21T20:00Z,225,224,high
2022-02-21T20:30Z,218,230,high
2022-02-21T21:00Z,218,227,high
2022-02-21T21:30Z,225,210,high
2022-02-21T22:00Z,222,207,high
2022-02-21T22:30Z,201,205,moderate
2022-02-21T23:00Z,169,200,moderate
2022-02-21T23:30Z,138,195,moderate
2022-02-22T00:00Z,125,173,low
2022-02-22T00:30Z,120,134,low
2022-02-22T01:00Z,118,117,low
2022-02-22T01:30Z,115,112,low
2022-02-22T02:00Z,106,108,low
2022-02-22T02:30Z,102,110,low
2022-02-22T03:00Z,98,96,low
2022-02-22T03:30Z,111,99,low
2022-02-22T04:00Z,109,84,low
2022-02-22T04:30Z,119,109,low
2022-02-22T05:00Z,117,110,low
2022-02-22T05:30Z,111,114,low
2022-02-22T06:00Z,104,116,low
2022-02-22T06:30Z,104,119,low
2022-02-22T07:00Z,118,111,low
2022-02-22T07:30Z,133,106,moderate
2022-02-22T08:00Z,136,114,moderate
2022-02-22T08:30Z,137,121,moderate
2022-02-22T09:00Z,135,122,moderate
2022-02-22T09:30Z,129,133,low
2022-02-22T10:00Z,122,126,low
2022-02-22T10:30Z,118,125,low
2022-02-22T11:00Z,113,118,low
2022-02-22T11:30Z,112,117,low
2022-02-22T12:00Z,109,117,low
2022-02-22T12:30Z,116,106,low
2022-02-22T13:00Z,109,105,low
2022-02-22T13:30Z,103,110,low
2022-02-22T14:00Z,95,103,low
2022-02-22T14:30Z,92,107,low
2022-02-22T15:00Z,98,100,low
2022-02-22T15:30Z,105,99,low
2022-02-22T16:00Z,116,99,low
2022-02-22T16:30Z,136,111,moderate
2022-02-22T17:00Z,148,124,moderate
2022-02-22T17:30Z,156,152,moderate
2022-02-22T18:00Z,166,149,moderate
2022-02-22T18:30Z,170,152,moderate
2022-02-22T19:00Z,164,154,moderate
2022-02-22T19:30Z,158,160,moderate
2022-02-22T20:00Z,159,155,moderate
2022-02-22T20:30Z,165,148,moderate
2022-02-22T21:00Z,155,148,moderate
2022-02-22T21:30Z,146,142,moderate
2022-02-22T22:00Z,126,138,low
2022-02-22T22:30Z,107,131,low
2022-02-22T23:00Z,90,132,low
2022-02-22T23:30Z,82,112,low
2022-02-23T00:00Z,85,91,low
2022-02-23T00:30Z,93,86,low
2022-02-23T01:00Z,99,85,low
2022-02-23T01:30Z,99,95,low
2022-02-23T02:00Z,94,93,low
2022-02-23T02:30Z,103,100,low
2022-02-23T03:00Z,100,94,low
2022-02-23T03:30Z,97,99,low
2022-02-23T04:00Z,96,97,low
2022-02-23T04:30Z,103,98,low
2022-02-23T05:00Z,107,98,low
2022-02-23T05:30Z,105,99,low
2022-02-23T06:00Z,117,112,low
2022-02-23T06:30Z,143,110,moderate
2022-02-23T07:00Z,153,122,moderate
2022-02-23T07:30Z,154,142,moderate
2022-02-23T08:00Z,162,154,moderate
2022-02-23T08:30Z,161,153,moderate
2022-02-23T09:00Z,157,152,moderate
2022-02-23T09:30Z,145,149,moderate
2022-02-23T10:00Z,142,148,moderate
2022-02-23T10:30Z,145,145,moderate
2022-02-23T11:00Z,141,138,moderate
2022-02-23T11:30Z,130,128,moderate
2022-02-23T12:00Z,129,129,low
2022-02-23T12:30Z,129,125,low
2022-02-23T13:00Z,131,118,moderate
2022-02-23T13:30Z,126,116,low
2022-02-23T14:00Z,125,114,low
2022-02-23T14:30Z,127,117,low
2022-02-23T15:00Z,128,118,low
2022-02-23T15:30Z,132,120,moderate
2022-02-23T16:00Z,134,123,moderate
2022-02-23T16:30Z,142,144,moderate
2022-02-23T17:00Z,145,148,moderate
2022-02-23T17:30Z,147,147,moderate
2022-02-23T18:00Z,151,144,moderate
2022-02-23T18:30Z,150,142,moderate
2022-02-23T19:00Z,153,142,moderate
2022-02-23T19:30Z,156,144,moderate
2022-02-23T20:00Z,146,132,moderate
2022-02-23T20:30Z,146,140,moderate
2022-02-23T21:00Z,136,139,moderate
2022-02-23T21:30Z,126,138,low
2022-02-23T22:00Z,120,123,low
2022-02-23T22:30Z,109,116,low
2022-02-23T23:00Z,95,101,low
2022-02-23T23:30Z,91,98,low
2022-02-24T00:00Z,86,76,low
2022-02-24T00:30Z,87,83,low
2022-02-24T01:00Z,97,77,low
2022-02-24T01:30Z,97,73,low
2022-02-24T02:00Z,99,82,low
2022-02-24T02:30Z,104,84,low
2022-02-24T03:00Z,111,88,low
2022-02-24T03:30Z,116,84,low
2022-02-24T04:00Z,115,95,low
2022-02-24T04:30Z,112,96,low
2022-02-24T05:00Z,111,97,low
2022-02-24T05:30Z,110,108,low
2022-02-24T06:00Z,114,94,low
2022-02-24T06:30Z,125,107,low
2022-02-24T07:00Z,139,125,moderate
2022-02-24T07:30Z,145,117,moderate
2022-02-24T08:00Z,149,134,moderate
2022-02-24T08:30Z,142,133,moderate
2022-02-24T09:00Z,140,139,moderate
2022-02-24T09:30Z,140,128,moderate
2022-02-24T10:00Z,133,125,moderate
2022-02-24T10:30Z,127,116,low
2022-02-24T11:00Z,120,125,low
2022-02-24T11:30Z,105,121,low
2022-02-24T12:00Z,104,115,low
2022-02-24T12:30Z,97,101,low
2022-02-24T13:00Z,85,96,low
2022-02-24T13:30Z,84,92,low
2022-02-24T14:00Z,85,79,low
2022-02-24T14:30Z,90,80,low
2022-02-24T15:00Z,96,73,low
2022-02-24T15:30Z,98,83,low
2022-02-24T16:00Z,109,86,low
2022-02-24T16:30Z,122,93,low
2022-02-24T17:00Z,129,124,low
2022-02-24T17:30Z,136,135,moderate
2022-02-24T18:00Z,140,140,moderate
2022-02-24T18:30Z,142,135,moderate
2022-02-24T19:00Z,142,133,moderate
2022-02-24T19:30Z,142,131,moderate
2022-02-24T20:00Z,145,129,moderate
2022-02-24T20:30Z,138,119,moderate
2022-02-24T21:00Z,124,119,low
2022-02-24T21:30Z,117,121,low
2022-02-24T22:00Z,103,110,low
2022-02-24T22:30Z,100,111,low
2022-02-24T23:00Z,85,88,low
2022-02-24T23:30Z,94,72,low
2022-02-25T00:00Z,94,71,low
2022-02-25T00:30Z,88,67,low
2022-02-25T01:00Z,86,70,low
2022-02-25T01:30Z,79,63,low
2022-02-25T02:00Z,74,62,low
2022-02-25T02:30Z,74,58,low
2022-02-25T03:00Z,71,61,low
2022-02-25T03:30Z,68,63,low
2022-02-25T04:00Z,70,63,low
2022-02-25T04:30Z,72,68,low
2022-02-25T05:00Z,81,69,low
2022-02-25T05:30Z,98,71,low
2022-02-25T06:00Z,117,77,low
2022-02-25T06:30Z,134,96,moderate
2022-02-25T07:00Z,153,124,moderate
2022-02-25T07:30Z,166,140,moderate
2022-02-25T08:00Z,172,177,moderate
2022-02-25T08:30Z,164,170,moderate
2022-02-25T09:00Z,163,167,moderate
2022-02-25T09:30Z,169,163,moderate
2022-02-25T10:00Z,167,159,moderate
2022-02-25T10:30Z,172,165,moderate
2022-02-25T11:00Z,171,166,moderate
2022-02-25T11:30Z,175,171,moderate
2022-02-25T12:00Z,177,176,moderate
2022-02-25T12:30Z,176,182,moderate
2022-02-25T13:00Z,177,179,moderate
2022-02-25T13:30Z,182,176,moderate
2022-02-25T14:00Z,186,185,moderate
2022-02-25T14:30Z,188,186,moderate
2022-02-25T15:00Z,192,190,moderate
2022-02-25T15:30Z,200,191,moderate
2022-02-25T16:00Z,219,201,high
2022-02-25T16:30Z,227,200,high
2022-02-25T17:00Z,228,215,high
2022-02-25T17:30Z,228,225,high
2022-02-25T18:00Z,225,225,high
2022-02-25T18:30Z,227,226,high
2022-02-25T19:00Z,222,220,high
2022-02-25T19:30Z,222,224,high
2022-02-25T20:00Z,224,224,high
2022-02-25T20:30Z,230,220,high
2022-02-25T21:00Z,224,221,high
2022-02-25T21:30Z,219,219,high
2022-02-25T22:00Z,203,210,moderate
2022-02-25T22:30Z,189,210,moderate
2022-02-25T23:00Z,176,197,moderate
2022-02-25T23:30Z,148,185,moderate
2022-02-26T00:00Z,138,179,moderate
2022-02-26T00:30Z,121,178,low
2022-02-26T01:00Z,126,160,low
2022-02-26T01:30Z,127,126,low
2022-02-26T02:00Z,124,129,low
2022-02-26T02:30Z,128,132,low
2022-02-26T03:00Z,129,129,low
2022-02-26T03:30Z,133,127,moderate
2022-02-26T04:00Z,127,128,low
2022-02-26T04:30Z,132,126,moderate
2022-02-26T05:00Z,130,126,moderate
2022-02-26T05:30Z,130,125,moderate
2022-02-26T06:00Z,127,131,low
2022-02-26T06:30Z,136,138,moderate
2022-02-26T07:00Z,139,128,moderate
2022-02-26T07:30Z,146,135,moderate
2022-02-26T08:00Z,144,135,moderate
2022-02-26T08:30Z,143,141,moderate
2022-02-26T09:00Z,133,142,moderate
2022-02-26T09:30Z,126,141,low
2022-02-26T10:00Z,116,127,low
2022-02-26T10:30Z,112,121,low
2022-02-26T11:00Z,99,111,low
2022-02-26T11:30Z,85,106,low
2022-02-26T12:00Z,78,92,low
2022-02-26T12:30Z,80,84,low
2022-02-26T13:00Z,77,81,low
2022-02-26T13:30Z,71,72,low
2022-02-26T14:00Z,72,78,low
2022-02-26T14:30Z,84,75,low
2022-02-26T15:00Z,91,58,low
2022-02-26T15:30Z,102,76,low
2022-02-26T16:00Z,113,78,low
2022-02-26T16:30Z,123,152,low
2022-02-26T17:00Z,127,166,low
2022-02-26T17:30Z,125,122,low
2022-02-26T18:00Z,128,135,low
2022-02-26T18:30Z,132,132,moderate
2022-02-26T19:00Z,132,122,moderate
2022-02-26T19:30Z,131,122,moderate
2022-02-26T20:00Z,126,126,low
2022-02-26T20:30Z,112,125,low
2022-02-26T21:00Z,106,118,low
2022-02-26T21:30Z,102,100,low
2022-02-26T22:00Z,86,89,low
2022-02-26T22:30Z,81,78,low
2022-02-26T23:00Z,71,74,low
2022-02-26T23:30Z,74,61,low
2022-02-27T00:00Z,71,65,low
2022-02-27T00:30Z,64,67,low
2022-02-27T01:00Z,70,57,low
2022-02-27T01:30Z,67,58,low
2022-02-27T02:00Z,61,55,low
2022-02-27T02:30Z,59,59,low
2022-02-27T03:00Z,59,55,low
2022-02-27T03:30Z,62,58,low
2022-02-27T04:00Z,61,52,low
2022-02-27T04:30Z,60,63,low
2022-02-27T05:00Z,58,60,low
2022-02-27T05:30Z,57,61,low
2022-02-27T06:00Z,59,62,low
2022-02-27T06:30Z,60,59,low
2022-02-27T07:00Z,62,60,low
2022-02-27T07:30Z,63,60,low
2022-02-27T08:00Z,64,62,low
2022-02-27T08:30Z,62,63,low
2022-02-27T09:00Z,59,67,low
2022-02-27T09:30Z,59,84,low
2022-02-27T10:00Z,59,62,low
2022-02-27T10:30Z,55,61,low
2022-02-27T11:00Z,49,59,low
2022-02-27T11:30Z,42,57,very low
2022-02-27T12:00Z,43,51,very low
2022-02-27T12:30Z,42,46,very low
2022-02-27T13:00Z,44,44,very low
2022-02-27T13:30Z,43,44,very low
2022-02-27T14:00Z,43,46,very low
2022-02-27T14:30Z,49,45,low
2022-02-27T15:00Z,60,47,low
2022-02-27T15:30Z,67,49,low
2022-02-27T16:00Z,83,55,low
2022-02-27T16:30Z,98,70,low
2022-02-27T17:00Z,119,78,low
2022-02-27T17:30Z,125,83,low
2022-02-27T18:00Z,130,124,moderate
2022-02-27T18:30Z,131,125,moderate
2022-02-27T19:00Z,130,118,moderate
2022-02-27T19:30Z,126,104,low
2022-02-27T20:00Z,124,100,low
2022-02-27T20:30Z,130,108,moderate
2022-02-27T21:00Z,125,108,low
2022-02-27T21:30Z,114,107,low
2022-02-27T22:00Z,99,102,low
2022-02-27T22:30Z,98,102,low
2022-02-27T23:00Z,92,94,low
2022-02-27T23:30Z,84,75,low
2022-02-28T00:00Z,83,78,low
2022-02-28T00:30Z,80,80,low
2022-02-28T01:00Z,94,121,low
2022-02-28T01:30Z,93,119,low
2022-02-28T02:00Z,88,71,low
2022-02-28T02:30Z,87,64,low
2022-02-28T03:00Z,85,66,low
2022-02-28T03:30Z,73,66,low
2022-02-28T04:00Z,65,71,low
2022-02-28T04:30Z,65,69,low
2022-02-28T05:00Z,64,64,low
2022-02-28T05:30Z,73,61,low
