Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2022-07-13T09:30Z,212,213,high
2022-07-13T10:00Z,205,207,moderate
2022-07-13T10:30Z,200,204,moderate
2022-07-13T11:00Z,197,201,moderate
2022-07-13T11:30Z,195,197,moderate
2022-07-13T12:00Z,192,193,moderate
2022-07-13T12:30Z,186,190,moderate
2022-07-13T13:00Z,180,195,moderate
2022-07-13T13:30Z,181,189,moderate
2022-07-13T14:00Z,181,182,moderate
2022-07-13T14:30Z,190,182,moderate
2022-07-13T15:00Z,195,188,moderate
2022-07-13T15:30Z,200,200,moderate
2022-07-13T16:00Z,206,208,moderate
2022-07-13T16:30Z,215,218,high
2022-07-13T17:00Z,219,224,high
2022-07-13T17:30Z,226,216,high
2022-07-13T18:00Z,229,222,high
2022-07-13T18:30Z,237,228,high
2022-07-13T19:00Z,240,233,high
2022-07-13T19:30Z,246,241,high
2022-07-13T20:00Z,252,243,high
2022-07-13T20:30Z,258,247,high
2022-07-13T21:00Z,262,252,high
2022-07-13T21:30Z,257,256,high
2022-07-13T22:00Z,242,255,high
2022-07-13T22:30Z,234,246,high
2022-07-13T23:00Z,241,238,high
2022-07-13T23:30Z,240,233,high
2022-07-14T00:00Z,243,233,high
2022-07-14T00:30Z,247,231,high
2022-07-14T01:00Z,251,230,high
2022-07-14T01:30Z,250,227,high
2022-07-14T02:00Z,244,226,high
2022-07-14T02:30Z,242,231,high
2022-07-14T03:00Z,242,229,high
2022-07-14T03:30Z,241,233,high
2022-07-14T04:00Z,238,231,high
2022-07-14T04:30Z,239,231,high
2022-07-14T05:00Z,242,237,high
2022-07-14T05:30Z,242,234,high
2022-07-14T06:00Z,239,242,high
2022-07-14T06:30Z,240,239,high
2022-07-14T07:00Z,240,234,high
2022-07-14T07:30Z,235,232,high
2022-07-14T08:00Z,235,234,high
2022-07-14T08:30Z,227,228,high
2022-07-14T09:00Z,218,230,high
2022-07-14T09:30Z,211,226,high
2022-07-14T10:00Z,206,225,moderate
2022-07-14T10:30Z,200,222,moderate
2022-07-14T11:00Z,194,220,moderate
2022-07-14T11:30Z,187,218,moderate
2022-07-14T12:00Z,182,215,moderate
2022-07-14T12:30Z,174,213,moderate
2022-07-14T13:00Z,192,101,moderate
2022-07-14T13:30Z,192,178,moderate
2022-07-14T14:00Z,189,178,moderate
2022-07-14T14:30Z,196,194,moderate
2022-07-14T15:00Z,195,184,moderate
2022-07-14T15:30Z,201,186,moderate
2022-07-14T16:00Z,207,188,moderate
2022-07-14T16:30Z,213,202,high
2022-07-14T17:00Z,215,204,high
2022-07-14T17:30Z,224,211,high
2022-07-14T18:00Z,232,213,high
2022-07-14T18:30Z,238,225,high
2022-07-14T19:00Z,244,235,high
2022-07-14T19:30Z,252,239,high
2022-07-14T20:00Z,262,248,high
2022-07-14T20:30Z,268,255,high
2022-07-14T21:00Z,272,267,high
2022-07-14T21:30Z,274,271,high
2022-07-14T22:00Z,264,270,high
2022-07-14T22:30Z,253,267,high
2022-07-14T23:00Z,252,264,high
2022-07-14T23:30Z,244,252,high
2022-07-15T00:00Z,244,253,high
2022-07-15T00:30Z,242,258,high
2022-07-15T01:00Z,247,259,high
2022-07-15T01:30Z,248,248,high
2022-07-15T02:00Z,253,246,high
2022-07-15T02:30Z,252,248,high
2022-07-15T03:00Z,254,252,high
2022-07-15T03:30Z,252,249,high
2022-07-15T04:00Z,246,253,high
2022-07-15T04:30Z,246,256,high
2022-07-15T05:00Z,245,262,high
2022-07-15T05:30Z,243,263,high
2022-07-15T06:00Z,235,267,high
2022-07-15T06:30Z,232,244,high
2022-07-15T07:00Z,234,231,high
2022-07-15T07:30Z,228,225,high
2022-07-15T08:00Z,228,221,high
2022-07-15T08:30Z,220,223,high
2022-07-15T09:00Z,219,223,high
2022-07-15T09:30Z,211,216,high
2022-07-15T10:00Z,202,213,moderate
2022-07-15T10:30Z,191,206,moderate
2022-07-15T11:00Z,190,201,moderate
2022-07-15T11:30Z,189,189,moderate
2022-07-15T12:00Z,182,184,moderate
2022-07-15T12:30Z,183,181,moderate
2022-07-15T13:00Z,184,178,moderate
2022-07-15T13:30Z,184,182,moderate
2022-07-15T14:00Z,185,179,moderate
2022-07-15T14:30Z,184,176,moderate
2022-07-15T15:00Z,179,177,moderate
2022-07-15T15:30Z,186,179,moderate
2022-07-15T16:00Z,184,185,moderate
2022-07-15T16:30Z,188,219,moderate
2022-07-15T17:00Z,189,246,moderate
2022-07-15T17:30Z,193,211,moderate
2022-07-15T18:00Z,193,193,moderate
2022-07-15T18:30Z,197,196,moderate
2022-07-15T19:00Z,200,196,moderate
2022-07-15T19:30Z,207,202,moderate
2022-07-15T20:00Z,216,210,high
2022-07-15T20:30Z,228,198,high
2022-07-15T21:00Z,233,213,high
2022-07-15T21:30Z,233,227,high
2022-07-15T22:00Z,233,236,high
2022-07-15T22:30Z,240,232,high
2022-07-15T23:00Z,254,224,high
2022-07-15T23:30Z,251,237,high
2022-07-16T00:00Z,245,240,high
2022-07-16T00:30Z,246,248,high
2022-07-16T01:00Z,247,243,high
2022-07-16T01:30Z,250,243,high
2022-07-16T02:00Z,253,244,high
2022-07-16T02:30Z,257,241,high
2022-07-16T03:00Z,254,248,high
2022-07-16T03:30Z,255,248,high
2022-07-16T04:00Z,254,250,high
2022-07-16T04:30Z,258,253,high
2022-07-16T05:00Z,254,257,high
2022-07-16T05:30Z,250,261,high
2022-07-16T06:00Z,250,250,high
2022-07-16T06:30Z,246,248,high
2022-07-16T07:00Z,233,246,high
2022-07-16T07:30Z,228,244,high
2022-07-16T08:00Z,223,228,high
2022-07-16T08:30Z,217,222,high
2022-07-16T09:00Z,212,217,high
2022-07-16T09:30Z,205,204,moderate
2022-07-16T10:00Z,199,207,moderate
2022-07-16T10:30Z,188,202,moderate
2022-07-16T11:00Z,182,190,moderate
2022-07-16T11:30Z,179,184,moderate
2022-07-16T12:00Z,172,177,moderate
2022-07-16T12:30Z,170,172,moderate
2022-07-16T13:00Z,167,172,moderate
2022-07-16T13:30Z,167,171,moderate
2022-07-16T14:00Z,170,171,moderate
2022-07-16T14:30Z,173,174,moderate
2022-07-16T15:00Z,180,177,moderate
2022-07-16T15:30Z,187,183,moderate
2022-07-16T16:00Z,199,185,moderate
2022-07-16T16:30Z,211,193,high
2022-07-16T17:00Z,210,196,high
2022-07-16T17:30Z,210,211,high
2022-07-16T18:00Z,209,220,moderate
2022-07-16T18:30Z,214,226,high
2022-07-16T19:00Z,217,233,high
2022-07-16T19:30Z,220,236,high
2022-07-16T20:00Z,220,217,high
2022-07-16T20:30Z,223,217,high
2022-07-16T21:00Z,231,218,high
2022-07-16T21:30Z,226,220,high
2022-07-16T22:00Z,225,221,high
2022-07-16T22:30Z,223,216,high
2022-07-16T23:00Z,226,228,high
2022-07-16T23:30Z,224,224,high
2022-07-17T00:00Z,226,220,high
2022-07-17T00:30Z,224,217,high
2022-07-17T01:00Z,225,221,high
2022-07-17T01:30Z,224,210,high
2022-07-17T02:00Z,217,220,high
2022-07-17T02:30Z,216,218,high
2022-07-17T03:00Z,216,212,high
2022-07-17T03:30Z,213,211,high
2022-07-17T04:00Z,211,211,high
2022-07-17T04:30Z,211,208,high
2022-07-17T05:00Z,210,210,high
2022-07-17T05:30Z,212,209,high
2022-07-17T06:00Z,204,207,moderate
2022-07-17T06:30Z,205,206,moderate
2022-07-17T07:00Z,195,205,moderate
2022-07-17T07:30Z,190,198,moderate
2022-07-17T08:00Z,184,190,moderate
2022-07-17T08:30Z,185,167,moderate
2022-07-17T09:00Z,184,177,moderate
2022-07-17T09:30Z,176,170,moderate
2022-07-17T10:00Z,172,167,moderate
2022-07-17T10:30Z,168,163,moderate
2022-07-17T11:00Z,158,167,moderate
2022-07-17T11:30Z,155,169,moderate
2022-07-17T12:00Z,152,157,moderate
2022-07-17T12:30Z,148,153,moderate
2022-07-17T13:00Z,138,150,moderate
2022-07-17T13:30Z,134,145,moderate
2022-07-17T14:00Z,147,138,moderate
2022-07-17T14:30Z,151,135,moderate
2022-07-17T15:00Z,164,149,moderate
2022-07-17T15:30Z,175,151,moderate
2022-07-17T16:00Z,181,166,moderate
2022-07-17T16:30Z,190,174,moderate
2022-07-17T17:00Z,188,187,moderate
2022-07-17T17:30Z,189,199,moderate
2022-07-17T18:00Z,194,194,moderate
2022-07-17T18:30Z,196,191,moderate
2022-07-17T19:00Z,202,192,moderate
2022-07-17T19:30Z,198,193,moderate
2022-07-17T20:00Z,204,193,moderate
2022-07-17T20:30Z,205,192,moderate
2022-07-17T21:00Z,209,193,moderate
2022-07-17T21:30Z,203,196,moderate
2022-07-17T22:00Z,198,188,moderate
2022-07-17T22:30Z,191,196,moderate
2022-07-17T23:00Z,195,191,moderate
2022-07-17T23:30Z,195,190,moderate
2022-07-18T00:00Z,196,194,moderate
2022-07-18T00:30Z,197,187,moderate
2022-07-18T01:00Z,200,196,moderate
2022-07-18T01:30Z,199,197,moderate
2022-07-18T02:00Z,203,203,moderate
2022-07-18T02:30Z,206,201,moderate
2022-07-18T03:00Z,213,204,high
2022-07-18T03:30Z,215,207,high
2022-07-18T04:00Z,214,211,high
2022-07-18T04:30Z,228,215,high
2022-07-18T05:00Z,241,220,high
2022-07-18T05:30Z,250,238,high
2022-07-18T06:00Z,252,244,high
2022-07-18T06:30Z,253,251,high
2022-07-18T07:00Z,258,258,high
2022-07-18T07:30Z,254,252,high
2022-07-18T08:00Z,242,250,high
2022-07-18T08:30Z,234,246,high
2022-07-18T09:00Z,228,239,high
2022-07-18T09:30Z,224,233,high
2022-07-18T10:00Z,217,225,high
2022-07-18T10:30Z,214,221,high
2022-07-18T11:00Z,211,217,high
2022-07-18T11:30Z,208,215,moderate
2022-07-18T12:00Z,205,211,moderate
2022-07-18T12:30Z,204,209,moderate
2022-07-18T13:00Z,203,205,moderate
2022-07-18T13:30Z,204,205,moderate
2022-07-18T14:00Z,209,205,moderate
2022-07-18T14:30Z,213,207,high
2022-07-18T15:00Z,212,211,high
2022-07-18T15:30Z,210,219,high
2022-07-18T16:00Z,213,222,high
2022-07-18T16:30Z,220,227,high
2022-07-18T17:00Z,222,229,high
2022-07-18T17:30Z,229,217,high
2022-07-18T18:00Z,230,222,high
2022-07-18T18:30Z,230,229,high
2022-07-18T19:00Z,228,231,high
2022-07-18T19:30Z,233,232,high
2022-07-18T20:00Z,238,234,high
2022-07-18T20:30Z,236,229,high
2022-07-18T21:00Z,227,234,high
2022-07-18T21:30Z,223,236,high
2022-07-18T22:00Z,226,227,high
2022-07-18T22:30Z,230,221,high
2022-07-18T23:00Z,233,221,high
2022-07-18T23:30Z,237,228,high
2022-07-19T00:00Z,244,226,high
2022-07-19T00:30Z,240,230,high
2022-07-19T01:00Z,238,230,high
2022-07-19T01:30Z,238,238,high
2022-07-19T02:00Z,242,231,high
2022-07-19T02:30Z,243,228,high
2022-07-19T03:00Z,247,231,high
2022-07-19T03:30Z,245,225,high
2022-07-19T04:00Z,248,218,high
2022-07-19T04:30Z,248,218,high
2022-07-19T05:00Z,247,232,high
2022-07-19T05:30Z,236,234,high
2022-07-19T06:00Z,226,233,high
2022-07-19T06:30Z,218,235,high
2022-07-19T07:00Z,222,239,high
2022-07-19T07:30Z,220,222,high
2022-07-19T08:00Z,218,221,high
2022-07-19T08:30Z,211,213,high
2022-07-19T09:00Z,209,212,moderate
2022-07-19T09:30Z,203,204,moderate
2022-07-19T10:00Z,198,201,moderate
2022-07-19T10:30Z,195,199,moderate
2022-07-19T11:00Z,193,193,moderate
2022-07-19T11:30Z,187,192,moderate
2022-07-19T12:00Z,181,188,moderate
2022-07-19T12:30Z,180,185,moderate
2022-07-19T13:00Z,177,180,moderate
2022-07-19T13:30Z,175,173,moderate
2022-07-19T14:00Z,183,175,moderate
2022-07-19T14:30Z,186,173,moderate
2022-07-19T15:00Z,189,174,moderate
2022-07-19T15:30Z,193,181,moderate
2022-07-19T16:00Z,189,184,moderate
2022-07-19T16:30Z,192,191,moderate
2022-07-19T17:00Z,194,192,moderate
2022-07-19T17:30Z,196,192,moderate
2022-07-19T18:00Z,201,194,moderate
2022-07-19T18:30Z,199,199,moderate
2022-07-19T19:00Z,198,201,moderate
2022-07-19T19:30Z,203,203,moderate
2022-07-19T20:00Z,209,207,moderate
2022-07-19T20:30Z,211,213,high
2022-07-19T21:00Z,206,209,moderate
2022-07-19T21:30Z,199,211,moderate
2022-07-19T22:00Z,195,208,moderate
2022-07-19T22:30Z,190,207,moderate
2022-07-19T23:00Z,197,204,moderate
2022-07-19T23:30Z,197,199,moderate
2022-07-20T00:00Z,203,189,moderate
2022-07-20T00:30Z,210,194,high
2022-07-20T01:00Z,222,200,high
2022-07-20T01:30Z,223,205,high
2022-07-20T02:00Z,223,217,high
2022-07-20T02:30Z,215,215,high
2022-07-20T03:00Z,212,215,high
2022-07-20T03:30Z,208,214,moderate
2022-07-20T04:00Z,203,217,moderate
2022-07-20T04:30Z,199,216,moderate
2022-07-20T05:00Z,191,163,moderate
2022-07-20T05:30Z,188,196,moderate
2022-07-20T06:00Z,197,191,moderate
2022-07-20T06:30Z,187,193,moderate
2022-07-20T07:00Z,194,195,moderate
2022-07-20T07:30Z,196,183,moderate
2022-07-20T08:00Z,193,185,moderate
2022-07-20T08:30Z,188,190,moderate
2022-07-20T09:00Z,176,189,moderate
2022-07-20T09:30Z,177,186,moderate
2022-07-20T10:00Z,174,179,moderate
2022-07-20T10:30Z,180,178,moderate
2022-07-20T11:00Z,179,176,moderate
2022-07-20T11:30Z,178,179,moderate
2022-07-20T12:00Z,180,181,moderate
2022-07-20T12:30Z,177,181,moderate
2022-07-20T13:00Z,173,184,moderate
2022-07-20T13:30Z,172,178,moderate
2022-07-20T14:00Z,174,175,moderate
2022-07-20T14:30Z,178,174,moderate
2022-07-20T15:00Z,186,172,moderate
2022-07-20T15:30Z,192,175,moderate
2022-07-20T16:00Z,194,184,moderate
2022-07-20T16:30Z,190,181,moderate
2022-07-20T17:00Z,184,178,moderate
2022-07-20T17:30Z,187,190,moderate
2022-07-20T18:00Z,181,185,moderate
2022-07-20T18:30Z,185,191,moderate
2022-07-20T19:00Z,194,195,moderate
2022-07-20T19:30Z,201,190,moderate
2022-07-20T20:00Z,214,200,high
2022-07-20T20:30Z,210,203,high
2022-07-20T21:00Z,212,208,high
2022-07-20T21:30Z,212,220,high
2022-07-20T22:00Z,218,202,high
2022-07-20T22:30Z,211,202,high
2022-07-20T23:00Z,211,212,high
2022-07-20T23:30Z,206,209,moderate
2022-07-21T00:00Z,198,205,moderate
2022-07-21T00:30Z,198,205,moderate
2022-07-21T01:00Z,197,200,moderate
2022-07-21T01:30Z,191,191,moderate
2022-07-21T02:00Z,194,193,moderate
2022-07-21T02:30Z,192,186,moderate
2022-07-21T03:00Z,195,187,moderate
2022-07-21T03:30Z,202,193,moderate
2022-07-21T04:00Z,204,193,moderate
2022-07-21T04:30Z,206,187,moderate
2022-07-21T05:00Z,207,204,moderate
2022-07-21T05:30Z,213,211,high
2022-07-21T06:00Z,228,219,high
2022-07-21T06:30Z,231,222,high
2022-07-21T07:00Z,228,222,high
2022-07-21T07:30Z,227,239,high
2022-07-21T08:00Z,222,225,high
2022-07-21T08:30Z,223,223,high
2022-07-21T09:00Z,222,219,high
2022-07-21T09:30Z,220,223,high
2022-07-21T10:00Z,222,227,high
2022-07-21T10:30Z,222,225,high
2022-07-21T11:00Z,223,225,high
2022-07-21T11:30Z,225,221,high
2022-07-21T12:00Z,227,223,high
2022-07-21T12:30Z,226,222,high
2022-07-21T13:00Z,226,221,high
2022-07-21T13:30Z,230,227,high
2022-07-21T14:00Z,232,228,high
2022-07-21T14:30Z,233,230,high
2022-07-21T15:00Z,234,231,high
2022-07-21T15:30Z,239,234,high
2022-07-21T16:00Z,238,235,high
2022-07-21T16:30Z,241,239,high
2022-07-21T17:00Z,243,236,high
2022-07-21T17:30Z,244,238,high
2022-07-21T18:00Z,247,240,high
2022-07-21T18:30Z,252,242,high
2022-07-21T19:00Z,259,246,high
2022-07-21T19:30Z,262,253,high
2022-07-21T20:00Z,269,259,high
2022-07-21T20:30Z,260,262,high
2022-07-21T21:00Z,257,268,high
2022-07-21T21:30Z,256,270,high
2022-07-21T22:00Z,263,264,high
2022-07-21T22:30Z,264,263,high
2022-07-21T23:00Z,271,264,high
2022-07-21T23:30Z,272,268,high
2022-07-22T00:00Z,274,277,high
2022-07-22T00:30Z,273,273,high
2022-07-22T01:00Z,277,274,high
2022-07-22T01:30Z,276,277,high
2022-07-22T02:00Z,275,277,high
2022-07-22T02:30Z,275,280,high
2022-07-22T03:00Z,277,279,high
2022-07-22T03:30Z,277,275,high
2022-07-22T04:00Z,273,275,high
2022-07-22T04:30Z,275,277,high
2022-07-22T05:00Z,275,272,high
2022-07-22T05:30Z,274,272,high
2022-07-22T06:00Z,270,272,high
2022-07-22T06:30Z,264,274,high
2022-07-22T07:00Z,254,267,high
2022-07-22T07:30Z,249,264,high
2022-07-22T08:00Z,245,252,high
2022-07-22T08:30Z,240,252,high
2022-07-22T09:00Z,239,245,high
2022-07-22T09:30Z,239,238,high
2022-07-22T10:00Z,235,240,high
2022-07-22T10:30Z,233,233,high
2022-07-22T11:00Z,230,234,high
2022-07-22T11:30Z,230,229,high
2022-07-22T12:00Z,229,230,high
2022-07-22T12:30Z,227,229,high
2022-07-22T13:00Z,229,232,high
2022-07-22T13:30Z,231,228,high
2022-07-22T14:00Z,239,234,high
2022-07-22T14:30Z,241,231,high
2022-07-22T15:00Z,238,228,high
2022-07-22T15:30Z,239,231,high
2022-07-22T16:00Z,236,234,high
2022-07-22T16:30Z,240,236,high
2022-07-22T17:00Z,240,232,high
2022-07-22T17:30Z,246,235,high
2022-07-22T18:00Z,249,238,high
2022-07-22T18:30Z,251,241,high
2022-07-22T19:00Z,255,244,high
2022-07-22T19:30Z,257,248,high
2022-07-22T20:00Z,262,253,high
2022-07-22T20:30Z,263,260,high
2022-07-22T21:00Z,264,263,high
2022-07-22T21:30Z,265,262,high
2022-07-22T22:00Z,275,267,high
2022-07-22T22:30Z,277,269,high
2022-07-22T23:00Z,281,277,high
2022-07-22T23:30Z,281,284,high
2022-07-23T00:00Z,283,282,high
2022-07-23T00:30Z,282,277,high
2022-07-23T01:00Z,282,276,high
2022-07-23T01:30Z,282,275,high
2022-07-23T02:00Z,281,273,high
2022-07-23T02:30Z,283,279,high
2022-07-23T03:00Z,284,279,high
2022-07-23T03:30Z,280,277,high
2022-07-23T04:00Z,278,282,high
2022-07-23T04:30Z,274,277,high
2022-07-23T05:00Z,267,268,high
2022-07-23T05:30Z,262,264,high
2022-07-23T06:00Z,246,249,high
2022-07-23T06:30Z,240,241,high
2022-07-23T07:00Z,233,225,high
2022-07-23T07:30Z,231,179,high
2022-07-23T08:00Z,223,214,high
2022-07-23T08:30Z,214,202,high
2022-07-23T09:00Z,200,205,moderate
2022-07-23T09:30Z,186,199,moderate
2022-07-23T10:00Z,170,188,moderate
2022-07-23T10:30Z,161,176,moderate
2022-07-23T11:00Z,149,156,moderate
2022-07-23T11:30Z,142,150,moderate
2022-07-23T12:00Z,142,144,moderate
2022-07-23T12:30Z,136,139,moderate
2022-07-23T13:00Z,131,132,moderate
2022-07-23T13:30Z,128,123,low
2022-07-23T14:00Z,141,122,moderate
2022-07-23T14:30Z,150,111,moderate
2022-07-23T15:00Z,154,110,moderate
2022-07-23T15:30Z,159,121,moderate
2022-07-23T16:00Z,159,138,moderate
2022-07-23T16:30Z,160,146,moderate
2022-07-23T17:00Z,160,148,moderate
2022-07-23T17:30Z,159,149,moderate
2022-07-23T18:00Z,165,150,moderate
2022-07-23T18:30Z,165,152,moderate
2022-07-23T19:00Z,171,131,moderate
2022-07-23T19:30Z,169,155,moderate
2022-07-23T20:00Z,171,157,moderate
2022-07-23T20:30Z,166,159,moderate
2022-07-23T21:00Z,151,155,moderate
2022-07-23T21:30Z,138,154,moderate
2022-07-23T22:00Z,127,141,low
2022-07-23T22:30Z,118,147,low
2022-07-23T23:00Z,107,113,low
2022-07-23T23:30Z,97,103,low
2022-07-24T00:00Z,88,105,low
2022-07-24T00:30Z,87,111,low
2022-07-24T01:00Z,87,88,low
2022-07-24T01:30Z,83,103,low
2022-07-24T02:00Z,83,104,low
2022-07-24T02:30Z,82,85,low
2022-07-24T03:00Z,83,76,low
2022-07-24T03:30Z,83,78,low
2022-07-24T04:00Z,83,78,low
2022-07-24T04:30Z,83,80,low
2022-07-24T05:00Z,86,81,low
2022-07-24T05:30Z,85,81,low
2022-07-24T06:00Z,77,89,low
2022-07-24T06:30Z,76,85,low
2022-07-24T07:00Z,78,79,low
2022-07-24T07:30Z,77,76,low
2022-07-24T08:00Z,81,77,low
2022-07-24T08:30Z,78,81,low
2022-07-24T09:00Z,73,83,low
2022-07-24T09:30Z,70,85,low
2022-07-24T10:00Z,70,74,low
2022-07-24T10:30Z,74,73,low
2022-07-24T11:00Z,76,72,low
2022-07-24T11:30Z,74,74,low
2022-07-24T12:00Z,75,77,low
2022-07-24T12:30Z,75,77,low
2022-07-24T13:00Z,73,76,low
2022-07-24T13:30Z,77,78,low
2022-07-24T14:00Z,84,77,low
2022-07-24T14:30Z,91,82,low
2022-07-24T15:00Z,99,85,low
2022-07-24T15:30Z,117,82,low
2022-07-24T16:00Z,133,80,moderate
2022-07-24T16:30Z,135,97,moderate
2022-07-24T17:00Z,139,117,moderate
2022-07-24T17:30Z,145,125,moderate
2022-07-24T18:00Z,153,121,moderate
2022-07-24T18:30Z,154,133,moderate
2022-07-24T19:00Z,151,139,moderate
2022-07-24T19:30Z,155,142,moderate
2022-07-24T20:00Z,161,144,moderate
2022-07-24T20:30Z,162,144,moderate
2022-07-24T21:00Z,167,145,moderate
2022-07-24T21:30Z,167,148,moderate
2022-07-24T22:00Z,167,153,moderate
2022-07-24T22:30Z,159,146,moderate
2022-07-24T23:00Z,168,141,moderate
2022-07-24T23:30Z,163,144,moderate
2022-07-25T00:00Z,161,147,moderate
2022-07-25T00:30Z,161,146,moderate
2022-07-25T01:00Z,162,135,moderate
2022-07-25T01:30Z,167,133,moderate
2022-07-25T02:00Z,172,133,moderate
2022-07-25T02:30Z,169,138,moderate
2022-07-25T03:00Z,175,137,moderate
2022-07-25T03:30Z,169,141,moderate
2022-07-25T04:00Z,163,144,moderate
2022-07-25T04:30Z,155,142,moderate
2022-07-25T05:00Z,158,140,moderate
2022-07-25T05:30Z,170,140,moderate
2022-07-25T06:00Z,166,145,moderate
2022-07-25T06:30Z,166,157,moderate
2022-07-25T07:00Z,169,154,moderate
2022-07-25T07:30Z,170,158,moderate
2022-07-25T08:00Z,168,154,moderate
2022-07-25T08:30Z,163,142,moderate
2022-07-25T09:00Z,158,153,moderate
2022-07-25T09:30Z,157,148,moderate
2022-07-25T10:00Z,151,142,moderate
2022-07-25T10:30Z,147,139,moderate
2022-07-25T11:00Z,151,144,moderate
2022-07-25T11:30Z,145,140,moderate
2022-07-25T12:00Z,143,133,moderate
2022-07-25T12:30Z,146,132,moderate
2022-07-25T13:00Z,150,128,moderate
2022-07-25T13:30Z,149,126,moderate
2022-07-25T14:00Z,149,127,moderate
2022-07-25T14:30Z,153,127,moderate
2022-07-25T15:00Z,156,139,moderate
2022-07-25T15:30Z,163,145,moderate
2022-07-25T16:00Z,169,145,moderate
2022-07-25T16:30Z,177,145,moderate
2022-07-25T17:00Z,182,147,moderate
2022-07-25T17:30Z,184,165,moderate
2022-07-25T18:00Z,184,168,moderate
2022-07-25T18:30Z,188,170,moderate
2022-07-25T19:00Z,196,175,moderate
2022-07-25T19:30Z,197,179,moderate
2022-07-25T20:00Z,201,190,moderate
2022-07-25T20:30Z,195,175,moderate
2022-07-25T21:00Z,190,182,moderate
2022-07-25T21:30Z,181,181,moderate
2022-07-25T22:00Z,171,169,moderate
2022-07-25T22:30Z,170,162,moderate
2022-07-25T23:00Z,174,155,moderate
2022-07-25T23:30Z,181,168,moderate
2022-07-26T00:00Z,184,155,moderate
2022-07-26T00:30Z,187,160,moderate
2022-07-26T01:00Z,190,168,moderate
2022-07-26T01:30Z,191,174,moderate
2022-07-26T02:00Z,191,184,moderate
2022-07-26T02:30Z,195,178,moderate
2022-07-26T03:00Z,204,178,moderate
2022-07-26T03:30Z,210,196,high
2022-07-26T04:00Z,212,192,high
2022-07-26T04:30Z,224,207,high
2022-07-26T05:00Z,231,194,high
2022-07-26T05:30Z,233,224,high
2022-07-26T06:00Z,227,238,high
2022-07-26T06:30Z,224,237,high
2022-07-26T07:00Z,225,229,high
2022-07-26T07:30Z,225,230,high
2022-07-26T08:00Z,227,235,high
2022-07-26T08:30Z,223,220,high
2022-07-26T09:00Z,223,226,high
2022-07-26T09:30Z,222,220,high
2022-07-26T10:00Z,222,220,high
2022-07-26T10:30Z,220,223,high
2022-07-26T11:00Z,218,227,high
2022-07-26T11:30Z,219,224,high
2022-07-26T12:00Z,218,224,high
2022-07-26T12:30Z,220,220,high
2022-07-26T13:00Z,217,218,high
2022-07-26T13:30Z,217,219,high
2022-07-26T14:00Z,220,217,high
2022-07-26T14:30Z,220,218,high
2022-07-26T15:00Z,219,220,high
2022-07-26T15:30Z,223,222,high
2022-07-26T16:00Z,231,220,high
2022-07-26T16:30Z,238,221,high
2022-07-26T17:00Z,237,229,high
2022-07-26T17:30Z,243,237,high
2022-07-26T18:00Z,251,237,high
2022-07-26T18:30Z,256,246,high
2022-07-26T19:00Z,261,251,high
2022-07-26T19:30Z,265,257,high
2022-07-26T20:00Z,272,263,high
2022-07-26T20:30Z,274,266,high
2022-07-26T21:00Z,279,269,high
2022-07-26T21:30Z,279,271,high
2022-07-26T22:00Z,276,272,high
2022-07-26T22:30Z,277,267,high
2022-07-26T23:00Z,281,273,high
2022-07-26T23:30Z,281,277,high
2022-07-27T00:00Z,283,279,high
2022-07-27T00:30Z,284,280,high
2022-07-27T01:00Z,283,281,high
2022-07-27T01:30Z,284,277,high
2022-07-27T02:00Z,284,273,high
2022-07-27T02:30Z,283,271,high
2022-07-27T03:00Z,283,281,high
2022-07-27T03:30Z,282,282,high
2022-07-27T04:00Z,284,284,high
2022-07-27T04:30Z,284,284,high
2022-07-27T05:00Z,282,281,high
2022-07-27T05:30Z,278,278,high
2022-07-27T06:00Z,273,280,high
2022-07-27T06:30Z,271,281,high
2022-07-27T07:00Z,265,274,high
2022-07-27T07:30Z,261,271,high
2022-07-27T08:00Z,252,260,high
2022-07-27T08:30Z,245,257,high
2022-07-27T09:00Z,248,246,high
2022-07-27T09:30Z,242,242,high
2022-07-27T10:00Z,239,244,high
2022-07-27T10:30Z,236,244,high
2022-07-27T11:00Z,232,241,high
2022-07-27T11:30Z,232,238,high
2022-07-27T12:00Z,237,238,high
2022-07-27T12:30Z,236,235,high
2022-07-27T13:00Z,237,237,high
2022-07-27T13:30Z,236,236,high
2022-07-27T14:00Z,236,237,high
2022-07-27T14:30Z,237,243,high
2022-07-27T15:00Z,241,243,high
2022-07-27T15:30Z,242,243,high
2022-07-27T16:00Z,248,242,high
2022-07-27T16:30Z,249,242,high
2022-07-27T17:00Z,247,242,high
2022-07-27T17:30Z,249,243,high
2022-07-27T18:00Z,250,242,high
2022-07-27T18:30Z,249,246,high
2022-07-27T19:00Z,255,251,high
2022-07-27T19:30Z,258,248,high
2022-07-27T20:00Z,260,253,high
2022-07-27T20:30Z,258,257,high
2022-07-27T21:00Z,263,261,high
2022-07-27T21:30Z,261,260,high
2022-07-27T22:00Z,269,260,high
2022-07-27T22:30Z,266,260,high
2022-07-27T23:00Z,272,270,high
2022-07-27T23:30Z,273,269,high
2022-07-28T00:00Z,280,271,high
2022-07-28T00:30Z,282,268,high
2022-07-28T01:00Z,282,277,high
