Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2022-05-29T08:30Z,100,93,low
2022-05-29T09:00Z,111,96,low
2022-05-29T09:30Z,113,104,low
2022-05-29T10:00Z,116,108,low
2022-05-29T10:30Z,120,119,low
2022-05-29T11:00Z,123,124,low
2022-05-29T11:30Z,120,125,low
2022-05-29T12:00Z,124,129,low
2022-05-29T12:30Z,128,126,low
2022-05-29T13:00Z,125,130,low
2022-05-29T13:30Z,120,136,low
2022-05-29T14:00Z,118,132,low
2022-05-29T14:30Z,120,130,low
2022-05-29T15:00Z,123,128,low
2022-05-29T15:30Z,135,136,moderate
2022-05-29T16:00Z,151,143,moderate
2022-05-29T16:30Z,181,142,moderate
2022-05-29T17:00Z,186,158,moderate
2022-05-29T17:30Z,200,186,moderate
2022-05-29T18:00Z,207,194,moderate
2022-05-29T18:30Z,210,204,high
2022-05-29T19:00Z,215,211,high
2022-05-29T19:30Z,216,212,high
2022-05-29T20:00Z,225,218,high
2022-05-29T20:30Z,228,219,high
2022-05-29T21:00Z,231,223,high
2022-05-29T21:30Z,237,226,high
2022-05-29T22:00Z,236,231,high
2022-05-29T22:30Z,239,236,high
2022-05-29T23:00Z,243,232,high
2022-05-29T23:30Z,252,242,high
2022-05-30T00:00Z,255,243,high
