Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2022-09-11T20:00Z,208,199,moderate
2022-09-11T20:30Z,200,191,moderate
2022-09-11T21:00Z,196,199,moderate
2022-09-11T21:30Z,186,192,moderate
2022-09-11T22:00Z,174,189,moderate
2022-09-11T22:30Z,171,186,moderate
2022-09-11T23:00Z,171,182,moderate
2022-09-11T23:30Z,173,169,moderate
2022-09-12T00:00Z,172,170,moderate
2022-09-12T00:30Z,173,173,moderate
2022-09-12T01:00Z,174,176,moderate
2022-09-12T01:30Z,173,178,moderate
2022-09-12T02:00Z,169,177,moderate
2022-09-12T02:30Z,170,178,moderate
2022-09-12T03:00Z,175,172,moderate
2022-09-12T03:30Z,181,173,moderate
2022-09-12T04:00Z,194,176,moderate
2022-09-12T04:30Z,208,186,moderate
2022-09-12T05:00Z,219,202,high
2022-09-12T05:30Z,226,216,high
2022-09-12T06:00Z,234,223,high
2022-09-12T06:30Z,236,233,high
2022-09-12T07:00Z,237,235,high
2022-09-12T07:30Z,238,233,high
2022-09-12T08:00Z,238,235,high
2022-09-12T08:30Z,231,234,high
2022-09-12T09:00Z,227,232,high
2022-09-12T09:30Z,217,229,high
2022-09-12T10:00Z,212,225,high
2022-09-12T10:30Z,208,216,moderate
2022-09-12T11:00Z,204,209,moderate
2022-09-12T11:30Z,207,206,moderate
2022-09-12T12:00Z,210,205,high
2022-09-12T12:30Z,208,202,moderate
2022-09-12T13:00Z,205,209,moderate
2022-09-12T13:30Z,202,209,moderate
2022-09-12T14:00Z,209,205,moderate
2022-09-12T14:30Z,217,203,high
2022-09-12T15:00Z,215,208,high
2022-09-12T15:30Z,221,218,high
2022-09-12T16:00Z,226,219,high
2022-09-12T16:30Z,229,223,high
2022-09-12T17:00Z,236,227,high
2022-09-12T17:30Z,230,229,high
2022-09-12T18:00Z,233,232,high
2022-09-12T18:30Z,233,232,high
2022-09-12T19:00Z,233,231,high
2022-09-12T19:30Z,235,224,high
2022-09-12T20:00Z,234,223,high
2022-09-12T20:30Z,231,229,high
2022-09-12T21:00Z,235,236,high
2022-09-12T21:30Z,229,241,high
2022-09-12T22:00Z,215,242,high
2022-09-12T22:30Z,207,235,moderate
2022-09-12T23:00Z,206,227,moderate
2022-09-12T23:30Z,205,225,moderate
2022-09-13T00:00Z,208,203,moderate
2022-09-13T00:30Z,209,203,moderate
2022-09-13T01:00Z,206,209,moderate
2022-09-13T01:30Z,209,209,moderate
2022-09-13T02:00Z,209,210,moderate
2022-09-13T02:30Z,210,208,high
2022-09-13T03:00Z,210,210,high
2022-09-13T03:30Z,212,213,high
2022-09-13T04:00Z,218,214,high
2022-09-13T04:30Z,228,213,high
2022-09-13T05:00Z,246,227,high
2022-09-13T05:30Z,258,237,high
2022-09-13T06:00Z,264,245,high
2022-09-13T06:30Z,266,259,high
2022-09-13T07:00Z,263,269,high
2022-09-13T07:30Z,258,265,high
2022-09-13T08:00Z,256,265,high
2022-09-13T08:30Z,252,255,high
2022-09-13T09:00Z,253,256,high
2022-09-13T09:30Z,249,254,high
2022-09-13T10:00Z,247,256,high
2022-09-13T10:30Z,241,253,high
2022-09-13T11:00Z,243,250,high
2022-09-13T11:30Z,247,248,high
2022-09-13T12:00Z,247,251,high
2022-09-13T12:30Z,247,251,high
2022-09-13T13:00Z,252,251,high
2022-09-13T13:30Z,251,250,high
2022-09-13T14:00Z,257,254,high
2022-09-13T14:30Z,261,256,high
2022-09-13T15:00Z,259,261,high
2022-09-13T15:30Z,260,254,high
2022-09-13T16:00Z,260,264,high
2022-09-13T16:30Z,264,270,high
2022-09-13T17:00Z,264,270,high
2022-09-13T17:30Z,269,268,high
2022-09-13T18:00Z,272,276,high
2022-09-13T18:30Z,271,280,high
2022-09-13T19:00Z,280,272,high
2022-09-13T19:30Z,282,275,high
2022-09-13T20:00Z,285,278,high
2022-09-13T20:30Z,283,280,high
2022-09-13T21:00Z,287,284,high
2022-09-13T21:30Z,279,282,high
2022-09-13T22:00Z,272,278,high
2022-09-13T22:30Z,272,279,high
2022-09-13T23:00Z,275,275,high
2022-09-13T23:30Z,273,271,high
2022-09-14T00:00Z,271,273,high
2022-09-14T00:30Z,272,274,high
2022-09-14T01:00Z,274,274,high
2022-09-14T01:30Z,272,271,high
2022-09-14T02:00Z,271,271,high
2022-09-14T02:30Z,271,273,high
2022-09-14T03:00Z,271,270,high
2022-09-14T03:30Z,273,270,high
2022-09-14T04:00Z,273,270,high
2022-09-14T04:30Z,277,270,high
2022-09-14T05:00Z,287,273,high
2022-09-14T05:30Z,292,281,high
2022-09-14T06:00Z,292,288,high
2022-09-14T06:30Z,284,288,high
2022-09-14T07:00Z,283,289,high
2022-09-14T07:30Z,278,282,high
2022-09-14T08:00Z,274,278,high
2022-09-14T08:30Z,270,271,high
2022-09-14T09:00Z,268,267,high
2022-09-14T09:30Z,263,266,high
2022-09-14T10:00Z,257,261,high
2022-09-14T10:30Z,241,255,high
2022-09-14T11:00Z,238,246,high
2022-09-14T11:30Z,232,239,high
2022-09-14T12:00Z,228,235,high
2022-09-14T12:30Z,225,232,high
2022-09-14T13:00Z,225,226,high
2022-09-14T13:30Z,218,222,high
2022-09-14T14:00Z,217,223,high
2022-09-14T14:30Z,218,225,high
2022-09-14T15:00Z,223,223,high
2022-09-14T15:30Z,226,230,high
2022-09-14T16:00Z,225,232,high
2022-09-14T16:30Z,225,239,high
2022-09-14T17:00Z,226,246,high
2022-09-14T17:30Z,230,238,high
2022-09-14T18:00Z,234,247,high
2022-09-14T18:30Z,239,236,high
2022-09-14T19:00Z,242,239,high
2022-09-14T19:30Z,245,238,high
2022-09-14T20:00Z,245,242,high
2022-09-14T20:30Z,241,245,high
2022-09-14T21:00Z,244,246,high
2022-09-14T21:30Z,239,239,high
2022-09-14T22:00Z,234,241,high
2022-09-14T22:30Z,225,238,high
2022-09-14T23:00Z,222,233,high
2022-09-14T23:30Z,226,230,high
2022-09-15T00:00Z,227,221,high
2022-09-15T00:30Z,225,224,high
2022-09-15T01:00Z,212,228,high
2022-09-15T01:30Z,219,224,high
2022-09-15T02:00Z,228,212,high
2022-09-15T02:30Z,228,215,high
2022-09-15T03:00Z,229,224,high
2022-09-15T03:30Z,230,224,high
2022-09-15T04:00Z,228,223,high
2022-09-15T04:30Z,223,230,high
2022-09-15T05:00Z,229,234,high
2022-09-15T05:30Z,234,206,high
2022-09-15T06:00Z,240,231,high
2022-09-15T06:30Z,247,236,high
2022-09-15T07:00Z,237,232,high
2022-09-15T07:30Z,234,244,high
2022-09-15T08:00Z,232,235,high
2022-09-15T08:30Z,218,231,high
2022-09-15T09:00Z,217,231,high
2022-09-15T09:30Z,212,217,high
2022-09-15T10:00Z,198,213,moderate
2022-09-15T10:30Z,193,210,moderate
2022-09-15T11:00Z,190,197,moderate
2022-09-15T11:30Z,188,193,moderate
2022-09-15T12:00Z,186,193,moderate
2022-09-15T12:30Z,186,189,moderate
2022-09-15T13:00Z,184,187,moderate
2022-09-15T13:30Z,180,186,moderate
2022-09-15T14:00Z,178,185,moderate
2022-09-15T14:30Z,178,180,moderate
2022-09-15T15:00Z,179,174,moderate
2022-09-15T15:30Z,191,179,moderate
2022-09-15T16:00Z,198,180,moderate
2022-09-15T16:30Z,202,187,moderate
2022-09-15T17:00Z,203,200,moderate
2022-09-15T17:30Z,205,202,moderate
2022-09-15T18:00Z,204,206,moderate
2022-09-15T18:30Z,204,212,moderate
2022-09-15T19:00Z,209,208,moderate
2022-09-15T19:30Z,204,209,moderate
2022-09-15T20:00Z,201,206,moderate
2022-09-15T20:30Z,197,202,moderate
2022-09-15T21:00Z,184,194,moderate
2022-09-15T21:30Z,173,193,moderate
2022-09-15T22:00Z,155,188,moderate
2022-09-15T22:30Z,143,177,moderate
2022-09-15T23:00Z,134,157,moderate
2022-09-15T23:30Z,124,145,low
2022-09-16T00:00Z,119,133,low
2022-09-16T00:30Z,117,121,low
2022-09-16T01:00Z,116,116,low
2022-09-16T01:30Z,112,112,low
2022-09-16T02:00Z,113,114,low
2022-09-16T02:30Z,114,115,low
2022-09-16T03:00Z,115,101,low
2022-09-16T03:30Z,114,111,low
2022-09-16T04:00Z,135,107,moderate
2022-09-16T04:30Z,138,108,moderate
2022-09-16T05:00Z,146,133,moderate
2022-09-16T05:30Z,155,138,moderate
2022-09-16T06:00Z,157,150,moderate
2022-09-16T06:30Z,158,159,moderate
2022-09-16T07:00Z,158,154,moderate
2022-09-16T07:30Z,148,145,moderate
2022-09-16T08:00Z,139,139,moderate
2022-09-16T08:30Z,132,138,moderate
2022-09-16T09:00Z,122,137,low
2022-09-16T09:30Z,110,131,low
2022-09-16T10:00Z,100,126,low
2022-09-16T10:30Z,95,122,low
2022-09-16T11:00Z,95,109,low
2022-09-16T11:30Z,93,101,low
2022-09-16T12:00Z,90,98,low
2022-09-16T12:30Z,88,97,low
2022-09-16T13:00Z,89,96,low
2022-09-16T13:30Z,87,97,low
2022-09-16T14:00Z,85,92,low
2022-09-16T14:30Z,92,87,low
2022-09-16T15:00Z,106,88,low
2022-09-16T15:30Z,116,88,low
2022-09-16T16:00Z,125,105,low
2022-09-16T16:30Z,141,112,moderate
2022-09-16T17:00Z,145,134,moderate
2022-09-16T17:30Z,152,145,moderate
2022-09-16T18:00Z,150,156,moderate
2022-09-16T18:30Z,153,155,moderate
2022-09-16T19:00Z,158,152,moderate
2022-09-16T19:30Z,151,149,moderate
2022-09-16T20:00Z,146,147,moderate
2022-09-16T20:30Z,141,139,moderate
2022-09-16T21:00Z,133,139,moderate
2022-09-16T21:30Z,121,132,low
2022-09-16T22:00Z,96,128,low
2022-09-16T22:30Z,94,129,low
2022-09-16T23:00Z,99,132,low
2022-09-16T23:30Z,102,136,low
2022-09-17T00:00Z,100,92,low
2022-09-17T00:30Z,100,93,low
2022-09-17T01:00Z,100,98,low
2022-09-17T01:30Z,98,97,low
2022-09-17T02:00Z,95,96,low
2022-09-17T02:30Z,95,100,low
2022-09-17T03:00Z,94,98,low
2022-09-17T03:30Z,92,95,low
2022-09-17T04:00Z,95,96,low
2022-09-17T04:30Z,97,95,low
2022-09-17T05:00Z,101,100,low
2022-09-17T05:30Z,102,104,low
2022-09-17T06:00Z,118,108,low
2022-09-17T06:30Z,118,110,low
2022-09-17T07:00Z,116,116,low
2022-09-17T07:30Z,110,120,low
2022-09-17T08:00Z,98,118,low
2022-09-17T08:30Z,89,119,low
2022-09-17T09:00Z,84,113,low
2022-09-17T09:30Z,73,112,low
2022-09-17T10:00Z,72,88,low
2022-09-17T10:30Z,73,78,low
2022-09-17T11:00Z,73,75,low
2022-09-17T11:30Z,68,76,low
2022-09-17T12:00Z,65,77,low
2022-09-17T12:30Z,64,70,low
2022-09-17T13:00Z,63,73,low
2022-09-17T13:30Z,64,73,low
2022-09-17T14:00Z,67,67,low
2022-09-17T14:30Z,72,66,low
2022-09-17T15:00Z,92,72,low
2022-09-17T15:30Z,107,76,low
2022-09-17T16:00Z,136,81,moderate
2022-09-17T16:30Z,151,93,moderate
2022-09-17T17:00Z,161,104,moderate
2022-09-17T17:30Z,169,160,moderate
2022-09-17T18:00Z,169,169,moderate
2022-09-17T18:30Z,178,178,moderate
2022-09-17T19:00Z,190,176,moderate
2022-09-17T19:30Z,190,189,moderate
2022-09-17T20:00Z,191,187,moderate
2022-09-17T20:30Z,188,184,moderate
2022-09-17T21:00Z,178,183,moderate
2022-09-17T21:30Z,167,187,moderate
2022-09-17T22:00Z,130,177,moderate
2022-09-17T22:30Z,129,170,low
2022-09-17T23:00Z,130,159,moderate
2022-09-17T23:30Z,129,133,low
2022-09-18T00:00Z,127,133,low
2022-09-18T00:30Z,125,138,low
2022-09-18T01:00Z,128,140,low
2022-09-18T01:30Z,128,130,low
2022-09-18T02:00Z,129,129,low
2022-09-18T02:30Z,131,130,moderate
2022-09-18T03:00Z,127,131,low
2022-09-18T03:30Z,123,132,low
2022-09-18T04:00Z,123,131,low
2022-09-18T04:30Z,123,126,low
2022-09-18T05:00Z,123,124,low
2022-09-18T05:30Z,118,124,low
2022-09-18T06:00Z,118,133,low
2022-09-18T06:30Z,115,140,low
2022-09-18T07:00Z,112,124,low
2022-09-18T07:30Z,109,115,low
2022-09-18T08:00Z,95,107,low
2022-09-18T08:30Z,89,107,low
2022-09-18T09:00Z,87,95,low
2022-09-18T09:30Z,85,94,low
2022-09-18T10:00Z,80,95,low
2022-09-18T10:30Z,79,86,low
2022-09-18T11:00Z,77,82,low
2022-09-18T11:30Z,81,85,low
2022-09-18T12:00Z,80,80,low
2022-09-18T12:30Z,77,86,low
2022-09-18T13:00Z,76,81,low
2022-09-18T13:30Z,76,98,low
2022-09-18T14:00Z,90,83,low
2022-09-18T14:30Z,100,89,low
2022-09-18T15:00Z,113,91,low
2022-09-18T15:30Z,124,112,low
2022-09-18T16:00Z,142,112,moderate
2022-09-18T16:30Z,157,147,moderate
2022-09-18T17:00Z,170,157,moderate
2022-09-18T17:30Z,170,174,moderate
2022-09-18T18:00Z,183,193,moderate
2022-09-18T18:30Z,185,201,moderate
2022-09-18T19:00Z,182,190,moderate
2022-09-18T19:30Z,183,192,moderate
2022-09-18T20:00Z,196,190,moderate
2022-09-18T20:30Z,197,197,moderate
2022-09-18T21:00Z,188,196,moderate
2022-09-18T21:30Z,186,209,moderate
2022-09-18T22:00Z,186,194,moderate
2022-09-18T22:30Z,182,200,moderate
2022-09-18T23:00Z,174,203,moderate
2022-09-18T23:30Z,179,196,moderate
2022-09-19T00:00Z,180,183,moderate
2022-09-19T00:30Z,189,184,moderate
2022-09-19T01:00Z,191,187,moderate
2022-09-19T01:30Z,196,193,moderate
2022-09-19T02:00Z,195,194,moderate
2022-09-19T02:30Z,191,203,moderate
2022-09-19T03:00Z,213,204,high
2022-09-19T03:30Z,214,204,high
2022-09-19T04:00Z,237,204,high
2022-09-19T04:30Z,242,206,high
2022-09-19T05:00Z,247,237,high
2022-09-19T05:30Z,246,248,high
2022-09-19T06:00Z,250,251,high
2022-09-19T06:30Z,255,246,high
2022-09-19T07:00Z,257,249,high
2022-09-19T07:30Z,254,247,high
2022-09-19T08:00Z,258,253,high
2022-09-19T08:30Z,254,257,high
2022-09-19T09:00Z,251,255,high
2022-09-19T09:30Z,248,250,high
2022-09-19T10:00Z,244,246,high
2022-09-19T10:30Z,244,245,high
2022-09-19T11:00Z,243,243,high
2022-09-19T11:30Z,244,245,high
2022-09-19T12:00Z,247,240,high
2022-09-19T12:30Z,240,249,high
2022-09-19T13:00Z,247,252,high
2022-09-19T13:30Z,248,252,high
2022-09-19T14:00Z,257,253,high
2022-09-19T14:30Z,261,262,high
2022-09-19T15:00Z,257,261,high
2022-09-19T15:30Z,271,269,high
2022-09-19T16:00Z,267,271,high
2022-09-19T16:30Z,276,276,high
2022-09-19T17:00Z,287,276,high
2022-09-19T17:30Z,289,282,high
2022-09-19T18:00Z,297,292,high
2022-09-19T18:30Z,298,297,high
2022-09-19T19:00Z,292,299,high
2022-09-19T19:30Z,292,301,high
2022-09-19T20:00Z,304,301,high
2022-09-19T20:30Z,302,296,high
2022-09-19T21:00Z,307,306,high
2022-09-19T21:30Z,303,301,high
2022-09-19T22:00Z,305,298,high
2022-09-19T22:30Z,302,295,high
2022-09-19T23:00Z,302,292,high
2022-09-19T23:30Z,300,290,high
2022-09-20T00:00Z,300,298,high
2022-09-20T00:30Z,299,296,high
2022-09-20T01:00Z,294,297,high
2022-09-20T01:30Z,289,290,high
2022-09-20T02:00Z,284,292,high
2022-09-20T02:30Z,286,286,high
2022-09-20T03:00Z,287,284,high
2022-09-20T03:30Z,289,280,high
2022-09-20T04:00Z,297,289,high
2022-09-20T04:30Z,298,287,high
2022-09-20T05:00Z,304,302,high
2022-09-20T05:30Z,306,305,high
2022-09-20T06:00Z,305,303,high
2022-09-20T06:30Z,302,302,high
2022-09-20T07:00Z,302,303,high
2022-09-20T07:30Z,299,301,high
2022-09-20T08:00Z,295,298,high
2022-09-20T08:30Z,291,295,high
2022-09-20T09:00Z,287,290,high
2022-09-20T09:30Z,280,286,high
2022-09-20T10:00Z,273,282,high
2022-09-20T10:30Z,270,277,high
2022-09-20T11:00Z,266,273,high
2022-09-20T11:30Z,264,270,high
2022-09-20T12:00Z,266,262,high
2022-09-20T12:30Z,264,263,high
2022-09-20T13:00Z,265,265,high
2022-09-20T13:30Z,270,267,high
2022-09-20T14:00Z,278,269,high
2022-09-20T14:30Z,285,270,high
2022-09-20T15:00Z,284,273,high
2022-09-20T15:30Z,284,278,high
2022-09-20T16:00Z,285,287,high
2022-09-20T16:30Z,291,291,high
2022-09-20T17:00Z,291,292,high
2022-09-20T17:30Z,295,297,high
2022-09-20T18:00Z,296,301,high
2022-09-20T18:30Z,302,303,high
2022-09-20T19:00Z,305,304,high
2022-09-20T19:30Z,307,305,high
2022-09-20T20:00Z,314,307,very high
2022-09-20T20:30Z,313,308,very high
2022-09-20T21:00Z,308,309,high
2022-09-20T21:30Z,301,309,high
2022-09-20T22:00Z,298,305,high
2022-09-20T22:30Z,295,299,high
2022-09-20T23:00Z,293,293,high
2022-09-20T23:30Z,294,288,high
2022-09-21T00:00Z,292,291,high
2022-09-21T00:30Z,290,292,high
2022-09-21T01:00Z,288,290,high
2022-09-21T01:30Z,285,287,high
2022-09-21T02:00Z,281,284,high
2022-09-21T02:30Z,278,272,high
2022-09-21T03:00Z,275,268,high
2022-09-21T03:30Z,273,264,high
2022-09-21T04:00Z,277,271,high
2022-09-21T04:30Z,282,277,high
2022-09-21T05:00Z,288,282,high
2022-09-21T05:30Z,293,285,high
2022-09-21T06:00Z,294,291,high
2022-09-21T06:30Z,290,289,high
2022-09-21T07:00Z,285,290,high
2022-09-21T07:30Z,279,288,high
2022-09-21T08:00Z,272,282,high
2022-09-21T08:30Z,266,271,high
2022-09-21T09:00Z,261,265,high
2022-09-21T09:30Z,253,260,high
2022-09-21T10:00Z,247,253,high
2022-09-21T10:30Z,242,246,high
2022-09-21T11:00Z,239,240,high
2022-09-21T11:30Z,236,238,high
2022-09-21T12:00Z,234,237,high
2022-09-21T12:30Z,230,236,high
2022-09-21T13:00Z,230,236,high
2022-09-21T13:30Z,223,235,high
2022-09-21T14:00Z,223,231,high
2022-09-21T14:30Z,226,226,high
2022-09-21T15:00Z,231,227,high
2022-09-21T15:30Z,235,230,high
2022-09-21T16:00Z,235,232,high
2022-09-21T16:30Z,238,237,high
2022-09-21T17:00Z,240,240,high
2022-09-21T17:30Z,242,237,high
2022-09-21T18:00Z,243,237,high
2022-09-21T18:30Z,242,238,high
2022-09-21T19:00Z,242,235,high
2022-09-21T19:30Z,232,235,high
2022-09-21T20:00Z,224,229,high
2022-09-21T20:30Z,212,222,high
2022-09-21T21:00Z,199,216,moderate
2022-09-21T21:30Z,177,197,moderate
2022-09-21T22:00Z,149,185,moderate
2022-09-21T22:30Z,142,177,moderate
2022-09-21T23:00Z,130,148,moderate
2022-09-21T23:30Z,125,145,low
2022-09-22T00:00Z,125,143,low
2022-09-22T00:30Z,131,139,moderate
2022-09-22T01:00Z,132,125,moderate
2022-09-22T01:30Z,130,127,moderate
2022-09-22T02:00Z,131,130,moderate
2022-09-22T02:30Z,138,128,moderate
2022-09-22T03:00Z,141,128,moderate
2022-09-22T03:30Z,144,134,moderate
2022-09-22T04:00Z,147,138,moderate
2022-09-22T04:30Z,174,139,moderate
2022-09-22T05:00Z,197,144,moderate
2022-09-22T05:30Z,219,161,high
2022-09-22T06:00Z,235,189,high
2022-09-22T06:30Z,242,199,high
2022-09-22T07:00Z,242,205,high
2022-09-22T07:30Z,238,243,high
2022-09-22T08:00Z,237,240,high
2022-09-22T08:30Z,235,237,high
2022-09-22T09:00Z,226,230,high
2022-09-22T09:30Z,221,229,high
2022-09-22T10:00Z,214,222,high
2022-09-22T10:30Z,215,218,high
2022-09-22T11:00Z,216,215,high
2022-09-22T11:30Z,218,217,high
2022-09-22T12:00Z,220,219,high
2022-09-22T12:30Z,221,227,high
2022-09-22T13:00Z,229,227,high
2022-09-22T13:30Z,233,226,high
2022-09-22T14:00Z,242,229,high
2022-09-22T14:30Z,251,238,high
2022-09-22T15:00Z,258,241,high
2022-09-22T15:30Z,260,249,high
2022-09-22T16:00Z,263,265,high
2022-09-22T16:30Z,266,264,high
2022-09-22T17:00Z,266,263,high
2022-09-22T17:30Z,268,264,high
2022-09-22T18:00Z,271,265,high
2022-09-22T18:30Z,273,265,high
2022-09-22T19:00Z,272,268,high
2022-09-22T19:30Z,266,271,high
2022-09-22T20:00Z,269,271,high
2022-09-22T20:30Z,262,273,high
2022-09-22T21:00Z,266,271,high
2022-09-22T21:30Z,266,263,high
2022-09-22T22:00Z,261,259,high
2022-09-22T22:30Z,264,266,high
2022-09-22T23:00Z,273,262,high
2022-09-22T23:30Z,277,251,high
2022-09-23T00:00Z,278,269,high
2022-09-23T00:30Z,281,269,high
2022-09-23T01:00Z,284,272,high
2022-09-23T01:30Z,285,284,high
2022-09-23T02:00Z,285,283,high
2022-09-23T02:30Z,289,282,high
2022-09-23T03:00Z,289,284,high
2022-09-23T03:30Z,292,286,high
2022-09-23T04:00Z,297,287,high
2022-09-23T04:30Z,303,292,high
2022-09-23T05:00Z,308,297,high
2022-09-23T05:30Z,308,307,high
2022-09-23T06:00Z,306,309,high
2022-09-23T06:30Z,306,305,high
2022-09-23T07:00Z,304,305,high
2022-09-23T07:30Z,299,293,high
2022-09-23T08:00Z,292,302,high
2022-09-23T08:30Z,285,298,high
2022-09-23T09:00Z,277,301,high
2022-09-23T09:30Z,271,298,high
2022-09-23T10:00Z,266,295,high
2022-09-23T10:30Z,257,282,high
2022-09-23T11:00Z,251,263,high
2022-09-23T11:30Z,248,261,high
2022-09-23T12:00Z,248,259,high
2022-09-23T12:30Z,247,257,high
2022-09-23T13:00Z,245,249,high
2022-09-23T13:30Z,245,251,high
2022-09-23T14:00Z,252,250,high
2022-09-23T14:30Z,257,250,high
2022-09-23T15:00Z,264,255,high
2022-09-23T15:30Z,268,253,high
2022-09-23T16:00Z,268,265,high
2022-09-23T16:30Z,269,268,high
2022-09-23T17:00Z,273,270,high
2022-09-23T17:30Z,275,276,high
2022-09-23T18:00Z,276,271,high
2022-09-23T18:30Z,277,270,high
2022-09-23T19:00Z,276,273,high
2022-09-23T19:30Z,272,272,high
2022-09-23T20:00Z,280,264,high
2022-09-23T20:30Z,276,262,high
2022-09-23T21:00Z,263,271,high
2022-09-23T21:30Z,260,269,high
2022-09-23T22:00Z,261,265,high
2022-09-23T22:30Z,260,255,high
2022-09-23T23:00Z,260,244,high
2022-09-23T23:30Z,259,235,high
2022-09-24T00:00Z,260,257,high
2022-09-24T00:30Z,259,251,high
2022-09-24T01:00Z,256,241,high
2022-09-24T01:30Z,248,242,high
2022-09-24T02:00Z,243,237,high
2022-09-24T02:30Z,240,233,high
2022-09-24T03:00Z,239,231,high
2022-09-24T03:30Z,238,224,high
2022-09-24T04:00Z,237,222,high
2022-09-24T04:30Z,232,220,high
2022-09-24T05:00Z,232,233,high
2022-09-24T05:30Z,235,230,high
2022-09-24T06:00Z,246,234,high
2022-09-24T06:30Z,247,197,high
2022-09-24T07:00Z,246,246,high
2022-09-24T07:30Z,241,248,high
2022-09-24T08:00Z,239,252,high
2022-09-24T08:30Z,236,245,high
2022-09-24T09:00Z,231,239,high
2022-09-24T09:30Z,227,233,high
2022-09-24T10:00Z,217,225,high
2022-09-24T10:30Z,213,215,high
2022-09-24T11:00Z,208,217,moderate
2022-09-24T11:30Z,199,210,moderate
2022-09-24T12:00Z,200,201,moderate
2022-09-24T12:30Z,202,191,moderate
2022-09-24T13:00Z,205,187,moderate
2022-09-24T13:30Z,212,196,high
2022-09-24T14:00Z,210,198,high
2022-09-24T14:30Z,208,203,moderate
2022-09-24T15:00Z,217,200,high
2022-09-24T15:30Z,222,205,high
2022-09-24T16:00Z,219,239,high
2022-09-24T16:30Z,228,246,high
2022-09-24T17:00Z,233,256,high
2022-09-24T17:30Z,237,236,high
2022-09-24T18:00Z,240,238,high
2022-09-24T18:30Z,243,240,high
2022-09-24T19:00Z,249,235,high
2022-09-24T19:30Z,249,235,high
2022-09-24T20:00Z,249,239,high
2022-09-24T20:30Z,247,234,high
2022-09-24T21:00Z,249,237,high
2022-09-24T21:30Z,248,235,high
2022-09-24T22:00Z,238,239,high
2022-09-24T22:30Z,230,229,high
2022-09-24T23:00Z,222,217,high
2022-09-24T23:30Z,218,210,high
2022-09-25T00:00Z,212,218,high
2022-09-25T00:30Z,212,213,high
2022-09-25T01:00Z,207,209,moderate
2022-09-25T01:30Z,199,202,moderate
2022-09-25T02:00Z,195,203,moderate
2022-09-25T02:30Z,194,200,moderate
2022-09-25T03:00Z,196,199,moderate
2022-09-25T03:30Z,193,192,moderate
2022-09-25T04:00Z,189,193,moderate
2022-09-25T04:30Z,185,190,moderate
2022-09-25T05:00Z,189,186,moderate
2022-09-25T05:30Z,191,181,moderate
2022-09-25T06:00Z,195,180,moderate
2022-09-25T06:30Z,201,182,moderate
2022-09-25T07:00Z,198,199,moderate
2022-09-25T07:30Z,196,202,moderate
2022-09-25T08:00Z,191,199,moderate
2022-09-25T08:30Z,186,181,moderate
2022-09-25T09:00Z,177,178,moderate
2022-09-25T09:30Z,165,173,moderate
2022-09-25T10:00Z,163,170,moderate
2022-09-25T10:30Z,161,175,moderate
2022-09-25T11:00Z,162,159,moderate
2022-09-25T11:30Z,163,166,moderate
2022-09-25T12:00Z,163,162,moderate
2022-09-25T12:30Z,165,148,moderate
2022-09-25T13:00Z,166,157,moderate
2022-09-25T13:30Z,163,147,moderate
2022-09-25T14:00Z,169,150,moderate
2022-09-25T14:30Z,170,162,moderate
2022-09-25T15:00Z,167,155,moderate
2022-09-25T15:30Z,168,162,moderate
2022-09-25T16:00Z,169,160,moderate
2022-09-25T16:30Z,175,164,moderate
2022-09-25T17:00Z,176,167,moderate
2022-09-25T17:30Z,173,166,moderate
2022-09-25T18:00Z,165,167,moderate
2022-09-25T18:30Z,152,165,moderate
2022-09-25T19:00Z,139,158,moderate
2022-09-25T19:30Z,122,153,low
2022-09-25T20:00Z,101,144,low
2022-09-25T20:30Z,91,140,low
2022-09-25T21:00Z,77,119,low
2022-09-25T21:30Z,69,114,low
2022-09-25T22:00Z,70,77,low
2022-09-25T22:30Z,75,79,low
2022-09-25T23:00Z,78,78,low
2022-09-25T23:30Z,79,76,low
2022-09-26T00:00Z,79,73,low
2022-09-26T00:30Z,79,73,low
2022-09-26T01:00Z,76,75,low
2022-09-26T01:30Z,75,75,low
2022-09-26T02:00Z,76,75,low
2022-09-26T02:30Z,75,73,low
2022-09-26T03:00Z,76,78,low
2022-09-26T03:30Z,78,76,low
2022-09-26T04:00Z,84,74,low
2022-09-26T04:30Z,97,78,low
2022-09-26T05:00Z,109,81,low
2022-09-26T05:30Z,114,96,low
2022-09-26T06:00Z,130,95,moderate
2022-09-26T06:30Z,135,97,moderate
2022-09-26T07:00Z,134,121,moderate
2022-09-26T07:30Z,132,129,moderate
2022-09-26T08:00Z,128,131,low
2022-09-26T08:30Z,126,125,low
2022-09-26T09:00Z,119,111,low
2022-09-26T09:30Z,109,118,low
2022-09-26T10:00Z,98,105,low
2022-09-26T10:30Z,94,98,low
2022-09-26T11:00Z,91,96,low
2022-09-26T11:30Z,88,98,low
2022-09-26T12:00Z,92,95,low
2022-09-26T12:30Z,93,99,low
2022-09-26T13:00Z,95,95,low
2022-09-26T13:30Z,97,90,low
2022-09-26T14:00Z,110,89,low
2022-09-26T14:30Z,114,93,low
2022-09-26T15:00Z,130,104,moderate
2022-09-26T15:30Z,142,104,moderate
2022-09-26T16:00Z,146,110,moderate
2022-09-26T16:30Z,150,115,moderate
